code,name,weight,shares,price
2887,台新新光金,1.86,73721000,24.25
2883,凱基金,1.1,51058000,20.8
2890,永豐金,1.44,43044000,32.2
2885,元大金,2.06,38648000,51.2
2891,中信金,1.96,35399000,53.1
2880,華南金,1.2,32164000,35.9
2882,國泰金,1.85,23863000,74.6
2317,鴻海,4.84,22412000,207.5
2330,台積電,41.53,19716000,2025.0
2884,玉山金,0.62,18149000,32.85
2892,第一金,0.4,13434000,28.9
2886,兆豐金,0.56,13430000,39.75
2303,聯電,1.07,13343000,76.9
5880,合庫金,0.32,13194000,23.65
2881,富邦金,1.04,11500000,87.2
1303,南亞,0.57,6394000,85.7
2412,中華電,0.82,5759000,137.0
1216,統一,0.42,5514000,72.6
3037,欣興,2.94,4162000,678.0
2308,台達電,7.7,3894000,1900.0
3711,日月光投控,1.81,3764000,461.5
3231,緯創,0.52,3536000,140.5
2382,廣達,1.06,3104000,329.0
4904,遠傳,0.29,2870000,98.2
2454,聯發科,5.5,2785000,1900.0
6505,台塑化,0.15,2755000,54.0
3045,台灣大,0.31,2600000,113.5
2301,光寶科,0.42,2434000,165.0
2603,長榮,0.5,2417000,197.0
2327,國巨*,0.73,2197000,319.5
2449,京元電子,0.37,1298000,271.0
6446,藥華藥,0.69,1011000,658.0
2357,華碩,0.51,811000,605.0
8046,南電,0.57,690000,796.0
2395,研華,0.22,591000,363.5
2345,智邦,1.21,578000,2005.0
2379,瑞昱,0.32,575000,538.0
2360,致茂,1.01,472000,2050.0
2368,金像電,0.49,392000,1210.0
3017,奇鋐,1.01,389000,2490.0
2383,台光電,1.52,380000,3850.0
1519,華城,0.25,268000,891.0
3665,貿聯-KY,0.58,228000,2460.0
6669,緯穎,0.56,135000,3980.0
3008,大立光,0.35,125000,2710.0
3653,健策,0.65,125000,5020.0
7769,鴻勁,0.56,122000,4445.0
3443,創意電子,0.39,104000,3580.0
3661,世芯-KY,0.34,90000,3625.0
2059,川湖,0.32,83000,3745.0
202605TX,臺股期貨,2.48,320,0.0
