code,name,weight,shares,price
2303,聯電,2.89,66190000,113.0
2327,國巨*,3.84,18313000,497.0
3711,日月光投控,2.88,14998000,472.0
2449,京元電子,1.45,12919000,289.0
8046,南電,4.23,12658000,798.0
2330,台積電,10.28,11657000,2205.0
8150,南茂,0.34,11334000,77.6
3037,欣興,3.59,10822000,818.0
2368,金像電,3.5,7018000,1285.0
2308,台達電,5.08,6572000,1915.0
2345,智邦,5.92,6231000,2390.0
3264,欣銓,0.52,6217000,206.5
2002,中鋼,0.04,5163000,18.2
3017,奇鋐,4.65,4925000,2390.0
2383,台光電,8.38,4723000,4535.0
3665,貿聯-KY,3.73,4703848,1990.0
2454,聯發科,5.56,4263000,3155.0
6274,台燿,2.02,4151000,1205.0
2313,華通,0.42,4124000,256.0
6191,精成科,0.15,3988000,92.8
6278,台表科,0.31,3734000,215.5
5439,高技,0.52,3528000,364.5
6147,頎邦,0.28,3201000,215.5
6669,緯穎,4.55,2294000,4890.0
3653,健策,2.77,2267000,3090.0
6223,旺矽,4.97,2169000,5680.0
2481,強茂,0.11,2056000,135.0
8358,金居,0.37,1980000,460.0
8210,勤誠,1.02,1967000,1325.0
6805,富世達,1.22,1761000,1770.0
3376,新日興,0.14,1741000,204.5
2357,華碩,0.42,1622000,642.0
2404,漢唐,0.58,1394000,1030.0
6187,萬潤,0.54,1224000,1085.0
3036,文曄,0.14,1200000,265.0
6415,矽力*-KY,0.21,1038000,482.0
4966,譜瑞-KY,0.32,1036000,757.0
8996,高力,0.41,1034000,1040.0
6510,精測,1.27,930000,3385.0
3217,優群,0.07,874000,188.5
3533,嘉澤,0.59,624000,2325.0
1590,亞德客-KY,0.3,530000,1430.0
1319,東陽,0.02,511000,80.0
6515,穎崴,1.62,442000,9490.0
5274,信驊,2.65,422000,15560.0
3008,大立光,0.42,329000,3365.0
1815,富喬,0.0,107000,99.5
3443,創意,0.18,96000,4465.0
2439,美律,0.0,18000,85.2
3661,世芯-KY,0.0,1000,4430.0
5347,世界,0.0,1000,159.0
2317,鴻海,0.0,1000,245.0
