code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2812,台中銀,705,10,695,1394.1,20.06
3006,晶豪科,134,4,130,2941.0,226.23
00918,大華優利高填息30,176,59,117,380.5,32.52
2353,宏碁,104,14,90,315.8,34.78
6757,台灣虎航,300,231,69,441.0,63.91
5328,華容,82,15,67,337.4,50.36
009816,凱基台灣TOP50,70,10,60,94.5,15.53
,富邦恒生國企正2,55,2,53,47.5,8.96
2104,國際中橡,41,0,41,42.2,10.3
1314,中石化,43,4,39,29.8,7.64
,主動群益美國增長,35,0,35,48.7,13.9
2610,華航,111,78,33,73.6,22.29
5227,立凱-KY,37,5,32,122.9,38.39
2836,高雄銀,30,0,30,36.8,12.25
8433,弘帆,30,0,30,159.9,53.3
2356,英業達,35,5,30,199.9,66.81
4976,佳凌,72,43,29,128.7,44.37
6770,力積電,107,80,27,198.0,71.47
1513,中興電,37,11,26,452.4,171.11
2305,全友,28,2,26,83.5,32.13
3059,華晶科,47,21,26,130.7,50.26
2344,華邦電,82,56,26,495.7,191.63
2349,錸德,25,0,25,34.1,13.63
,主動統一全球創新,34,10,24,54.9,22.37
,主動野村臺灣高息,24,0,24,26.7,11.13
,元大台灣50反1,255,694,-439,-451.9,10.28
2890,永豐金,3,347,-344,-1248.3,36.29
,主動統一升級50,8,317,-309,-331.7,10.72
,富邦上証反1,0,218,-218,-66.3,3.04
2409,友達,73,261,-188,-491.4,26.12
00919,群益台灣精選高息,32,167,-135,-409.9,30.42
2618,長榮航,7,139,-132,-563.4,42.62
1402,遠東新,0,129,-129,-376.0,29.04
,國泰10Y+金融債,0,100,-100,-160.6,16.08
3026,禾伸堂,3,102,-99,-8949.1,896.98
3481,群創,45,137,-92,-523.9,56.8
2401,凌陽,6,88,-82,-256.6,31.3
2103,台橡,0,55,-55,-117.5,21.36
,國泰中國A50反1,0,54,-54,-30.9,5.73
5468,凱鈺,0,50,-50,-135.0,27.0
0052,富邦科技,4,54,-50,-307.2,61.56
5230,雷笛克光學,0,46,-46,-97.5,21.19
8110,華東,0,42,-42,-240.6,57.29
,主動統一台股增長,26,66,-40,-123.1,30.75
,元大台灣50正2,56,93,-37,-136.6,36.63
00898,國泰基因免疫革命,0,36,-36,-30.3,8.42
2498,宏達電,5,37,-32,-146.6,45.77
2023,燁輝,0,32,-32,-44.9,14.02
8091,翔名,3,34,-31,-822.7,265.37
5392,能率,2,33,-31,-141.4,45.6
