code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,158,28,130,132.2,10.17
,群益ESG投等債20+,77,0,77,109.2,14.19
1810,和成,80,5,75,200.6,26.73
00878,國泰永續高股息,59,0,59,192.4,32.51
2323,中環,51,0,51,56.9,11.16
,富邦NASDAQ反1,50,0,50,12.0,2.4
2344,華邦電,248,204,44,649.4,147.28
,主動中信台灣收益,41,0,41,40.2,9.8
,元大台灣50反1,40,2,38,37.7,10.07
6770,力積電,81,47,34,240.6,69.16
0052,富邦科技,27,0,27,165.1,61.03
,主動中信非投等債,25,0,25,25.8,10.33
3576,聯合再生,25,1,24,41.4,17.25
3264,欣銓,25,1,24,503.8,210.81
2520,冠德,23,0,23,82.6,35.9
,主動國泰動能高息,22,0,22,32.6,14.8
6505,台塑化,23,2,21,150.9,71.8
3481,群創,33,12,21,104.6,49.91
,群益0-1年美債,20,0,20,82.2,41.09
00881,國泰台灣科技龍頭,18,0,18,90.4,49.73
,主動復華未來50,22,5,17,31.0,18.12
,中信美國公債20年,22,5,17,41.5,25.6
2327,國巨*,37,22,15,916.6,598.72
3042,晶技,15,1,14,256.7,182.53
6182,合晶,47,33,14,172.4,123.74
4938,和碩,0,280,-280,-2452.3,87.58
,主動統一全球創新,24,87,-63,-111.0,17.62
,主動元大AI新經濟,0,51,-51,-86.7,16.99
2409,友達,11,58,-47,-123.2,26.38
9904,寶成,0,44,-44,-107.1,24.35
2634,漢翔,42,86,-44,-322.0,73.27
,主動統一台股增長,24,65,-41,-120.6,29.67
2324,仁寶,20,58,-38,-159.3,42.09
1301,台塑,1,31,-30,-179.9,59.19
4905,台聯電,0,27,-27,-270.0,100.0
2332,友訊,0,27,-27,-57.5,21.28
2449,京元電子,11,38,-27,-623.2,232.03
3169,亞信,0,24,-24,-240.3,100.11
,群益臺灣加權正2,22,46,-24,-27.7,11.6
2301,光寶科,1,21,-20,-560.5,274.99
2891,中信金,0,20,-20,-132.5,66.2
,主動群益科技創新,0,20,-20,-36.2,18.08
2408,南亞科,38,55,-17,-890.9,510.2
,富邦NASDAQ正2,0,15,-15,-311.3,207.55
2489,瑞軒,0,11,-11,-34.2,31.07
1402,遠東新,0,10,-10,-27.7,27.73
5876,上海商銀,0,10,-10,-43.2,43.2
5483,中美晶,11,21,-10,-185.6,185.55
6477,安集,0,10,-10,-39.9,39.85
3324,雙鴻,0,10,-10,-1004.7,1005.0
