code,name,weight,shares,price
3037,欣興,3.53,1146000,1160.0
2449,京元電子,0.65,1008000,244.0
6981 JP,MURATA MANUFACTURING CO LTD,3.57,935600,0.0
3711,日月光投控,1.01,641000,592.0
2308,台達電,2.05,441000,1750.0
2330,台積電,2.6,406000,2415.0
6274,台燿,1.53,376000,1445.0
IFX GR,INFINEON TECHNOLOGIES AG,1.81,332843,0.0
8046,南電,0.95,302000,1180.0
2383,台光電,3.32,212000,5895.0
MRVL US,MARVELL TECHNOLOGY INC,4.28,207000,0.0
AXTI US,AXT INC,1.03,187220,0.0
INTC US,INTEL CORP,1.36,182500,0.0
2345,智邦,0.94,172000,2055.0
SMTC US,SEMTECH CORP,1.96,164500,0.0
285A JP,KIOXIA HOLDINGS CORP,4.29,161600,0.0
BE US,BLOOM ENERGY CORP- A,2.67,144800,0.0
2454,聯發科,1.49,142000,3945.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.61,139700,0.0
NOW US,SERVICENOW INC,1.47,138800,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.64,138000,0.0
SPCX US,SPACE EXPLORATION TECHN-CL A,1.58,134300,0.0
RBRK US,RUBRIK INC-A,0.99,122500,0.0
DIOD US,DIODES INC,0.86,111900,0.0
TEAM US,ATLASSIAN CORP-CL A,1.44,101300,0.0
LITE US,LUMENTUM HOLDINGS INC,8.03,101272,0.0
6223,旺矽,1.2,90000,5090.0
4062 JP,IBIDEN CO LTD,0.96,89700,0.0
6857 JP,ADVANTEST CORP,1.67,88100,0.0
AMD US,ADVANCED MICRO DEVICES,3.46,85079,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,1.0,66842,0.0
AMZN US,AMAZON.COM INC,1.46,66400,0.0
NTRA US,NATERA INC,1.75,61200,0.0
MU US,MICRON TECHNOLOGY INC,4.41,55645,0.0
COHR US,COHERENT CORP,1.31,52539,0.0
WDC US,WESTERN DIGITAL CORP,1.95,49262,0.0
AMAT US,APPLIED MATERIALS INC,1.91,47106,0.0
TER US,TERADYNE INC,1.42,46320,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.41,42083,0.0
TWST US,TWIST BIOSCIENCE CORP,0.49,38500,0.0
PANW US,PALO ALTO NETWORKS INC,1.01,35400,0.0
CIEN US,CIENA CORP,1.03,30197,0.0
MSFT US,MICROSOFT CORP,1.24,29680,0.0
RVMD US,REVOLUTION MEDICINES INC,0.5,27600,0.0
AXON US,AXON ENTERPRISE INC,1.4,27320,0.0
CBRS US,CEREBRAS SYSTEMS INC - A,0.4,25900,0.0
META US,META PLATFORMS INC-CLASS A,1.25,25600,0.0
000660 KP,SK HYNIX INC,2.17,21113,0.0
SNDK US,SANDISK CORP,1.71,13543,0.0
