code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,63,25,38,169.9,45.07
,主動國泰動能高息,36,0,36,52.2,14.51
2609,陽明,82,46,36,228.3,64.0
,主動中信台灣收益,30,0,30,28.3,9.44
1326,台化,30,3,27,159.8,59.19
1316,上曜,27,0,27,30.3,11.24
2634,漢翔,40,14,26,184.0,70.35
2409,友達,17,2,15,39.9,25.57
,主動統一升級50,14,0,14,14.0,9.94
,主動統一台股增長,12,0,12,35.1,28.8
3090,日電貿,12,0,12,205.4,171.15
6173,信昌電,28,16,12,256.1,213.42
00929,復華台灣科技優息,11,0,11,31.3,28.46
2352,佳世達,11,0,11,31.8,28.95
,主動富邦台灣龍耀,11,0,11,9.2,8.39
1611,中電,10,0,10,12.3,12.25
2402,毅嘉,10,0,10,53.4,53.35
,期元大S&P原油反1,10,0,10,12.0,12.0
00737,國泰AI機器人,10,0,10,40.8,40.82
1536,和大,10,0,10,49.8,49.75
,主動野村臺灣高息,10,0,10,11.1,11.09
,期元大道瓊白銀,10,0,10,54.2,54.4
3231,緯創,8,0,8,144.7,176.02
00881,國泰台灣科技龍頭,8,0,8,39.7,48.68
6426,統新,8,0,8,198.6,248.19
,國泰臺灣加權反1,5,120,-115,-19.0,1.65
5608,四維航,7,55,-48,-87.2,18.06
2610,華航,5,51,-46,-92.7,20.14
,元大台灣50反1,101,141,-40,-41.1,10.17
00918,大華優利高填息30,0,38,-38,-128.2,33.91
5876,上海商銀,0,34,-34,-146.8,44.05
,群益臺灣加權正2,12,43,-31,-35.4,11.42
009821,野村稀土關鍵資源,0,30,-30,-45.3,15.1
,期街口布蘭特正2,0,27,-27,-144.5,53.5
,富邦NASDAQ反1,0,21,-21,-5.1,2.44
009829,大華韓國KOSPI50,25,45,-20,-20.6,10.3
2303,聯電,4,23,-19,-217.3,115.15
2615,萬海,3,20,-17,-206.6,119.15
2331,精英,0,15,-15,-29.8,19.85
6829,千附精密,0,14,-14,-290.3,207.32
2002,中鋼,0,11,-11,-21.3,19.36
2484,希華,0,11,-11,-83.9,76.25
1718,中纖,0,10,-10,-10.7,10.65
3576,聯合再生,2,12,-10,-17.4,17.39
00961,FT臺灣永續高息,0,9,-9,-11.8,13.11
3006,晶豪科,3,12,-9,-230.6,256.22
3078,僑威,0,9,-9,-48.8,54.18
2344,華邦電,8,17,-9,-155.6,178.84
2451,創見,2,10,-8,-252.4,303.4
,元大台灣50正2,6,14,-8,-27.6,34.55
