code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2033,佳大,109,8,101,285.0,28.21
2409,友達,125,31,94,272.6,29.16
00918,大華優利高填息30,65,1,64,229.6,35.46
00919,群益台灣精選高息,62,2,60,198.8,32.82
2344,華邦電,46,4,42,685.6,161.65
,主動統一升級50,53,12,41,41.4,10.0
,主動中信台灣收益,43,3,40,37.2,9.31
,元大台灣50反1,43,20,23,23.1,10.12
009816,凱基台灣TOP50,54,32,22,35.5,15.8
,元大台灣50正2,30,10,20,71.5,34.96
2426,鼎元,31,13,18,167.9,93.27
0050,元大台灣50,18,0,18,188.4,106.57
009803,玉山市值動能50,17,0,17,37.8,21.59
6505,台塑化,19,3,16,130.3,81.43
00896,中信綠能及電動車,15,0,15,43.4,27.74
,群益臺灣加權正2,50,35,15,17.4,11.18
2338,光罩,30,15,15,77.4,50.92
2408,南亞科,25,12,13,622.6,472.79
2303,聯電,40,28,12,161.1,129.34
6182,合晶,13,1,12,119.8,101.84
1815,富喬,25,14,11,138.0,124.01
00929,復華台灣科技優息,11,2,9,25.6,28.42
2002,中鋼,12,3,9,16.9,18.81
2324,仁寶,10,1,9,33.5,38.19
3624,光頡,18,10,8,98.7,121.75
00952,凱基台灣AI50,0,80,-80,-141.4,17.67
,主動群益台灣強棒,0,30,-30,-66.3,22.11
,主動凱基台灣,11,39,-28,-26.4,9.5
00712,復華富時不動產,10,38,-28,-22.8,8.32
4976,佳凌,0,24,-24,-83.3,35.44
,國泰臺灣加權反1,0,20,-20,-3.2,1.62
00891,中信關鍵半導體,1,17,-16,-56.1,35.03
2481,強茂,5,19,-14,-227.4,161.7
4542,科嶠,0,12,-12,-301.9,251.54
2801,彰銀,1,13,-12,-34.2,28.52
2442,新美齊,1,12,-11,-15.6,14.6
00878,國泰永續高股息,2,12,-10,-33.0,34.23
5425,台半,6,15,-9,-79.8,88.62
3029,零壹,11,20,-9,-110.1,122.28
,主動復華全球50,0,9,-9,-8.6,9.53
3707,漢磊,0,8,-8,-48.0,59.98
3015,全漢,0,7,-7,-35.8,51.17
3706,神達,2,9,-7,-55.0,78.83
6770,力積電,43,50,-7,-52.0,79.95
2412,中華電,0,5,-5,-71.3,142.5
2413,環科,0,5,-5,-25.3,50.6
1718,中纖,0,5,-5,-5.3,10.55
6116,彩晶,8,13,-5,-7.0,14.03
6133,金橋,0,5,-5,-11.5,23.07
1528,恩德,0,4,-4,-9.3,23.3
