code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,885,163,722,742.9,10.29
2324,仁寶,378,4,374,1152.8,30.82
00830,國泰費城半導體,221,1,220,1857.1,84.41
3481,群創,631,426,205,747.2,36.54
6116,彩晶,252,63,189,209.5,11.08
5009,榮剛,202,17,185,717.7,38.79
2377,微星,405,251,154,1859.8,120.61
2610,華航,119,0,119,222.1,18.66
,主動統一全球創新,125,10,115,232.4,20.21
3441,聯一光,110,0,110,469.1,42.73
1314,中石化,94,5,89,61.5,6.9
,主動復華未來50,104,20,84,156.7,18.63
6465,威潤,60,0,60,291.6,48.6
2464,盟立,58,3,55,629.8,115.08
1444,力麗,50,0,50,29.9,5.99
2390,云辰,50,0,50,49.5,9.9
1717,長興,52,6,46,362.5,78.81
3032,偉訓,51,6,45,363.1,80.69
,主動元大AI新經濟,33,0,33,61.2,18.48
6197,佳必琪,35,2,33,766.3,232.21
5344,立衛,31,0,31,50.2,16.19
5388,中磊,36,7,29,221.3,76.32
6168,宏齊,26,0,26,70.2,27.01
2393,億光,30,5,25,167.3,66.67
2812,台中銀,24,0,24,47.8,19.14
2409,友達,103,2188,-2085,-4045.2,19.4
3011,今皓,0,605,-605,-786.2,12.99
2344,華邦電,37,148,-111,-1460.8,132.01
,主動摩根台灣鑫收,2,105,-103,-131.9,12.81
,元大AAA至A公司債,0,100,-100,-315.2,31.52
,期元大S&P原油反1,0,84,-84,-100.6,11.98
2489,瑞軒,77,143,-66,-273.7,41.41
2027,大成鋼,3,63,-60,-238.3,39.65
4155,訊映,0,57,-57,-82.3,14.44
2618,長榮航,0,56,-56,-201.4,35.96
2367,燿華,14,68,-54,-357.6,66.49
,元大台灣50反1,80,128,-48,-54.7,11.4
6120,達運,10,56,-46,-59.9,13.02
3707,漢磊,14,58,-44,-352.0,78.48
8028,昇陽半導體,14,56,-42,-1065.0,251.9
,元大台灣50正2,13,55,-42,-133.1,32.11
2337,旺宏,134,170,-36,-600.7,166.0
00919,群益台灣精選高息,0,34,-34,-89.6,25.83
6213,聯茂,13,48,-35,-936.3,273.85
2646,星宇航空,2,35,-33,-66.7,20.2
8112,至上,16,48,-32,-270.9,85.41
6715,嘉基,0,31,-31,-1481.2,474.73
2313,華通,9,40,-31,-764.1,245.33
2609,陽明,11,42,-31,-148.4,48.43
2412,中華電,0,30,-30,-413.9,137.95
