code,name,weight,shares,price
3711,日月光投控,1.71,1100000,548.0
3037,欣興,2.27,897000,881.0
6997 JP,NIPPON CHEMI-CON CORP,1.6,888000,0.0
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,0.87,450000,0.0
5803 JP,FUJIKURA LTD,1.78,400000,0.0
7826 JP,FURUYA METAL CO LTD,1.79,346400,0.0
2454,聯發科,3.12,315000,3405.0
2308,台達電,1.89,307000,2155.0
AIXA GY,AIXTRON SE,1.65,305000,0.0
4062 JP,IBIDEN CO LTD,2.66,275000,0.0
2330,台積電,1.7,270000,2270.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.78,260000,0.0
6274,台燿,0.95,230000,1450.0
2383,台光電,3.03,217000,4920.0
3017,奇鋐,1.58,215000,2555.0
BE US,BLOOM ENERGY CORP- A,4.02,155000,0.0
268A JP,RIGAKU HOLDINGS CORP,0.24,150000,0.0
VIAV US,VIAVI SOLUTIONS INC,0.72,150000,0.0
GLW US,CORNING INC,2.77,150000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.36,148000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.33,130000,0.0
2360,致茂,0.75,110000,2260.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.71,93000,0.0
AXTI US,AXT INC,0.98,90000,0.0
6223,旺矽,1.46,90000,6290.0
285A JP,KIOXIA HOLDINGS CORP,2.29,80000,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.49,80000,0.0
AAOI US,APPLIED OPTOELECTRONICS INC,1.59,79677,0.0
ENR GY,SIEMENS ENERGY AG,1.39,75000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.37,72000,0.0
MU US,MICRON TECHNOLOGY INC,5.03,70000,0.0
6515,穎崴,1.88,67000,10540.0
FORM US,FORMFACTOR INC,0.75,65000,0.0
3110 JP,NITTO BOSEKI CO LTD,0.92,63200,0.0
COHR US,COHERENT INC,2.06,57000,0.0
LITE US,LUMENTUM HOLDINGS INC,5.07,55000,0.0
CIEN US,CIENA CORP,2.69,52000,0.0
WDC US,WESTERN DIGITAL CORP,2.21,50000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),2.92,47000,0.0
SOI FP,S.O.I.T.E.C.,0.74,45000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),1.58,44000,0.0
SNDK US,SANDISK CORP,4.92,38000,0.0
7769,鴻勁,0.76,36000,7560.0
010120 KS,LS ELECTRIC CO LTD,0.53,30000,0.0
NVDA US,NVIDIA CORP(輝達公司),0.61,30000,0.0
5274,信驊,1.52,30000,17810.0
AVGO US,BROADCOM LTD,0.93,25000,0.0
TER US,TERADYNE INC,0.78,24000,0.0
NBIS US,NEBIUS GROUP NV,0.37,20000,0.0
HOT GY,HOCHTIEF AG,1.07,20000,0.0
GEV US,GE VERNOVA INC,1.81,19000,0.0
