code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,185,26,159,194.3,12.21
3167,大量,121,11,110,9873.0,896.73
9904,寶成,104,4,100,242.0,24.2
2884,玉山金,60,0,60,208.2,34.7
009816,凱基台灣TOP50,56,2,54,81.2,15.24
00927,群益半導體收益,51,0,51,209.6,41.01
00961,FT臺灣永續高息,40,0,40,51.0,12.74
00919,群益台灣精選高息,41,5,36,106.5,29.57
,主動統一全球創新,35,0,35,65.9,18.98
1709,和益,96,64,32,84.2,26.31
6182,合晶,51,23,28,522.4,185.83
3481,群創,60,38,22,130.1,58.36
0055,元大MSCI金融,22,0,22,93.3,42.39
3710,連展投控,20,0,20,11.7,5.85
2408,南亞科,76,56,20,900.5,455.06
,群益ESG投等債20+,24,5,19,28.1,14.79
2303,聯電,38,19,19,313.8,165.36
0052,富邦科技,17,1,16,101.8,62.26
1314,中石化,16,0,16,14.2,8.93
3036,文曄,16,1,15,305.3,200.82
6531,愛普*,16,1,15,1410.3,940.2
00878,國泰永續高股息,20,6,14,47.9,32.87
00892,富邦台灣半導體,12,0,12,54.0,43.19
3260,威剛,16,4,12,502.8,411.7
2337,旺宏,35,23,12,173.1,146.15
1102,亞泥,13,317,-304,-1042.4,34.29
,主動統一升級50,35,173,-138,-143.5,10.38
3702,大聯大,1,135,-134,-1602.6,119.6
1617,榮星,0,101,-101,-242.0,23.96
2323,中環,0,90,-90,-99.9,11.1
3033,威健,8,93,-85,-457.5,53.82
,主動野村臺灣高息,0,60,-60,-63.1,10.51
0056,元大高股息,1,57,-56,-293.7,52.53
,元大滬深300正2,0,55,-55,-117.7,21.4
,元大台灣50正2,10,61,-51,-188.1,36.83
,期街口布蘭特正2,2,48,-46,-203.6,44.27
1301,台塑,23,68,-45,-299.2,65.34
6414,樺漢,4,47,-43,-1677.2,390.05
,主動復華未來50,30,71,-41,-77.8,18.96
6770,力積電,8,43,-35,-266.4,75.55
2344,華邦電,4,38,-34,-622.0,179.28
,主動統一台股增長,13,44,-31,-89.8,28.85
2492,華新科,0,30,-30,-1126.0,377.21
,主動凱基台灣,5,33,-28,-25.9,9.26
00915,凱基優選高股息30,0,27,-27,-89.3,31.89
5864,致和證,51,77,-26,-95.6,36.79
,主動安聯美國科技,0,25,-25,-25.0,9.98
3374,精材,1,25,-24,-965.5,401.88
1718,中纖,0,23,-23,-34.5,14.63
6698,旭暉應材,0,21,-21,-82.3,39.18
