code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,304,81,223,543.1,24.36
1326,台化,235,116,119,593.0,49.75
00927,群益半導體收益,111,10,101,275.6,27.25
6456,GIS-KY,181,88,93,641.0,68.92
1785,光洋科,207,128,79,1168.9,147.14
,元大台灣50反1,97,19,78,99.8,12.7
,台新美國非投等債,70,0,70,70.4,10.05
2337,旺宏,179,111,68,1074.6,157.72
5608,四維航,65,0,65,108.6,16.7
009804,聯邦台精彩50,63,0,63,117.9,18.72
3481,群創,544,484,60,160.0,26.5
2495,普安,70,13,57,243.4,42.77
00881,國泰台灣科技龍頭,56,4,52,219.3,42.22
3028,增你強,46,1,45,293.3,65.18
,主動統一全球創新,52,8,44,69.0,15.64
,主動群益美國增長,69,25,44,46.8,10.64
1314,中石化,54,10,44,33.9,7.7
8044,網家,131,100,31,76.4,24.65
9934,成霖,30,0,30,28.6,9.53
6026,福邦證,28,0,28,41.5,14.81
2406,國碩,32,5,27,92.5,34.01
,主動群益科技創新,45,18,27,41.4,15.33
6789,采鈺,28,5,23,981.0,415.12
3713,新晶投控,22,0,22,37.4,16.99
2408,南亞科,78,56,22,457.0,207.99
00940,元大台灣價值高息,1,226,-225,-225.9,10.02
,元大美債20年,0,207,-207,-564.1,27.25
1528,恩德,4,152,-148,-442.2,29.88
00919,群益台灣精選高息,40,180,-140,-322.8,22.97
6168,宏齊,5,127,-122,-338.6,27.75
,元大美債20正2,0,102,-102,-73.2,7.18
,元大台灣50正2,56,155,-99,-251.1,25.48
1303,南亞,42,125,-83,-743.7,89.45
1802,台玻,124,194,-70,-487.4,69.53
3338,泰碩,0,69,-69,-434.2,62.92
00712,復華富時不動產,13,76,-63,-56.8,9.01
00897,富邦基因免疫生技,0,63,-63,-64.1,10.18
3518,柏騰,1,63,-62,-145.5,23.48
,主動群益台灣強棒,0,61,-61,-114.0,18.9
1711,永光,20,73,-53,-224.4,42.34
,富邦恒生國企正2,12,60,-48,-48.2,10.05
2327,國巨*,25,66,-41,-1349.9,325.52
4123,晟德,2,43,-41,-172.1,41.96
,期元大S&P石油,2,41,-39,-103.5,26.54
00929,復華台灣科技優息,2,36,-34,-71.0,20.77
3576,聯合再生,0,34,-34,-50.3,14.79
2618,長榮航,2,33,-31,-107.7,34.75
1449,佳和,2,32,-30,-44.6,14.86
3490,單井,0,30,-30,-85.1,28.37
00961,FT臺灣永續高息,0,29,-29,-29.6,10.2
