code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,1017,20,997,940.1,9.42
00918,大華優利高填息30,284,49,235,852.5,36.13
,元大台灣50反1,235,4,231,226.4,9.8
6573,虹揚-KY,102,0,102,172.1,16.87
2409,友達,268,182,86,258.4,29.97
00712,復華富時不動產,78,5,73,58.6,8.03
3287,廣寰科,66,0,66,254.1,38.5
2426,鼎元,63,19,44,433.6,97.78
2615,萬海,55,14,41,485.8,116.52
00891,中信關鍵半導體,45,5,40,142.2,35.56
1312,國喬,50,10,40,60.1,15.01
6271,同欣電,33,3,30,698.1,229.81
00919,群益台灣精選高息,30,5,25,82.9,32.2
9904,寶成,29,4,25,61.8,24.72
,主動復華金融股息,23,0,23,39.9,17.34
3264,欣銓,92,69,23,515.9,227.14
2308,台達電,20,0,20,3500.4,1724.69
6120,達運,20,0,20,24.5,12.22
,主動群益台灣強棒,20,0,20,45.1,22.56
2444,兆勁,20,0,20,24.6,12.28
6173,信昌電,58,39,19,630.4,329.12
3481,群創,42,25,17,84.6,48.35
2337,旺宏,16,1,15,181.1,119.55
6177,達麗,15,0,15,71.4,47.49
3189,景碩,43,30,13,1165.5,864.98
00961,FT臺灣永續高息,0,412,-412,-546.5,13.26
4956,光鋐,3,123,-120,-432.4,36.03
2380,虹光,5,117,-112,-181.2,16.18
1709,和益,3,101,-98,-400.1,40.83
,主動兆豐台灣豐收,4,102,-98,-133.7,13.64
,群益臺灣加權正2,13,104,-91,-110.2,12.11
1314,中石化,20,95,-75,-65.6,8.74
,主動統一升級50,49,120,-71,-74.4,10.36
00900,富邦特選高股息30,0,71,-71,-140.3,19.77
6770,力積電,11,72,-61,-436.4,71.58
2061,風青,0,60,-60,-320.4,53.41
,期元大S&P原油反1,6,63,-57,-57.9,10.15
009816,凱基台灣TOP50,0,52,-52,-83.3,16.09
6116,彩晶,17,68,-51,-71.3,13.98
,主動中信台灣卓越,0,50,-50,-83.4,16.68
2883,凱基金,8,51,-43,-172.2,39.88
2891,中信金,0,39,-39,-279.3,71.56
009828,中信台日韓PCB,61,100,-39,-38.7,9.97
2890,永豐金,1,39,-38,-177.9,45.89
6179,亞通,9,42,-33,-134.8,40.86
6224,聚鼎,0,30,-30,-273.3,89.74
3363,上詮,2,31,-29,-1964.4,677.38
2412,中華電,0,27,-27,-398.2,144.1
1303,南亞,63,91,-28,-647.2,235.47
6282,康舒,1,25,-24,-103.2,43.01
