code,name,weight,shares,price
3037,欣興,2.63,750000,825.0
6997 JP,NIPPON CHEMI-CON CORP,1.27,615600,0.0
3711,日月光投控,1.26,600000,495.5
2454,聯發科,3.5,315000,2615.0
268A JP,RIGAKU HOLDINGS CORP,0.7,300000,0.0
7826 JP,FURUYA METAL CO LTD,1.75,280000,0.0
2308,台達電,2.32,257000,2125.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.85,220000,0.0
3017,奇鋐,2.54,215000,2780.0
5803 JP,FUJIKURA LTD,1.11,210000,0.0
2330,台積電,1.94,206000,2215.0
AIXA GY,AIXTRON SE,1.3,192539,0.0
2383,台光電,3.18,171000,4375.0
VIAV US,VIAVI SOLUTIONS INC,0.87,150000,0.0
MRVL US,MARVELL TECHNOLOGY INC,3.04,148000,0.0
BE US,BLOOM ENERGY CORP- A,4.39,145000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,3.5,130000,0.0
GLW US,CORNING INC,2.47,120700,0.0
4062 JP,IBIDEN CO LTD,1.28,120000,0.0
FORM US,FORMFACTOR INC,2.16,120000,0.0
ENR GY,SIEMENS ENERGY AG,2.03,75000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.6,72000,0.0
HOOD US,ROBINHOOD MARKETS INC - A,0.77,70000,0.0
SOI FP,S.O.I.T.E.C.,1.05,68198,0.0
AXTI US,AXT INC,0.63,68000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),2.94,68000,0.0
3110 JP,NITTO BOSEKI CO LTD,1.5,63200,0.0
2360,致茂,0.53,60000,2065.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.09,60000,0.0
6515,穎崴,2.58,60000,10135.0
LITE US,LUMENTUM HOLDINGS INC.lite us,5.62,53000,0.0
285A JP,KIOXIA HOLDINGS CORP,1.53,50000,0.0
CIEN US,CIENA CORP,2.98,47000,0.0
MU US,MICRON TECHNOLOGY INC,3.17,47000,0.0
COHR US,COHERENT INC,1.83,45000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),2.06,44000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.08,41177,0.0
TER US,TERADYNE INC,1.78,35000,0.0
WDC US,WESTERN DIGITAL CORP,1.83,35000,0.0
SNDK US,SANDISK CORP,4.62,34400,0.0
NVDA US,NVIDIA CORP(輝達公司),0.86,30000,0.0
5274,信驊,2.05,30000,16555.0
AVGO US,BROADCOM LTD,1.34,25000,0.0
NBIS US,NEBIUS GROUP NV,0.36,20000,0.0
ONTO US,ONTO INNOVATION INC,0.76,20000,0.0
HOT GY,HOCHTIEF AG,1.4,20000,0.0
GEV US,GE VERNOVA INC,2.39,16400,0.0
006400 KS,Samsung SDI Co Ltd,0.73,12000,0.0
