code,name,weight,shares,price
NTLA US,英特利亞治療公司,2.57,79461,0.0
TXG US,10X Genomics Inc,5.09,71290,0.0
BEAM US,光束治療公司,3.99,59012,0.0
CRSP US,CRISPR治療公司,3.54,33162,0.0
HOOD US,羅賓漢市場公司,6.15,32101,0.0
TWST US,Twist Bioscience Corp,5.12,26387,0.0
VCYT US,Veracyte公司,2.89,24622,0.0
CERS US,Cerus公司,0.14,23931,0.0
JOBY US,喬比航空公司,0.39,23007,0.0
SOFI US,SoFi Technologies Inc,0.59,17101,0.0
XYZ US,布洛克公司,2.24,14840,0.0
SHOP US,Shopify公司,3.35,14749,0.0
TEM US,Tempus AI Inc,1.5,13757,0.0
CRWV US,CoreWeave Inc,2.47,13184,0.0
RBLX US,Roblox公司,1.18,12771,0.0
CRCL US,Circle Internet Group Inc,1.8,12589,0.0
TSLA US,特斯拉公司,9.25,12517,0.0
SPCX US,太空探索科技公司,3.71,12475,0.0
NVDA US,輝達,3.68,9830,0.0
ILMN US,伊魯米納公司,2.94,8564,0.0
AMD US,超微半導體公司,8.39,8280,0.0
COIN US,比特幣基地全球公司,2.32,8019,0.0
ROKU US,Roku Inc,1.76,6679,0.0
NTRA US,那提拉公司,3.38,6639,0.0
AMZN US,亞馬遜公司,2.63,5828,0.0
WGS US,GeneDx控股公司,0.71,5253,0.0
TSM US,台積電,4.33,5155,0.0
PLTR US,帕蘭提爾科技公司,0.9,4111,0.0
TER US,泰瑞達公司,3.13,3688,0.0
FIG US,Figma Inc,0.09,2467,0.0
CCJ US,卡梅科公司,0.49,2423,0.0
BWXT US,BWX科技股份有限公司,0.89,2305,0.0
GOOGL US,Alphabet公司 Class A,1.41,2154,0.0
P US,愛惠浦公司,0.25,1861,0.0
GOOG US,Alphabet公司 Class C,1.06,1637,0.0
AVGO US,博通公司,1.04,1462,0.0
CBRS US,Cerebras Systems Inc,0.43,1224,0.0
DE US,迪爾,0.91,764,0.0
META US,Meta平台公司,0.53,494,0.0
SNOW US,Snowflake公司,0.11,230,0.0
LLY US,禮來公司,0.27,114,0.0
