code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8039,台虹,2825,7,2818,48887.8,173.48
,主動統一台股增長,1164,42,1122,2925.4,26.07
6239,力成,517,7,510,11997.5,235.31
,元大台灣50反1,288,63,225,238.7,10.56
,主動復華未來50,176,24,152,234.4,15.39
,主動統一全球創新,117,7,110,176.7,16.02
00947,台新臺灣IC設計,102,0,102,316.8,30.94
1802,台玻,101,0,101,456.1,45.15
2308,台達電,72,11,61,10180.4,1663.3
,主動國泰動能高息,59,13,46,58.3,12.95
0052,富邦科技,52,7,45,264.7,58.95
0050,元大台灣50,101,60,41,418.4,100.75
009816,凱基台灣TOP50,52,13,39,57.1,14.47
,主動凱基台灣,37,10,27,22.7,8.42
2027,大成鋼,35,10,25,106.9,42.75
5880,合庫金,26,3,23,62.7,27.25
3035,智原,32,11,21,318.7,151.74
,主動安聯台灣高息,20,0,20,28.2,14.1
5864,致和證,20,0,20,59.3,29.65
6120,達運,24,4,20,25.4,12.71
1210,大成,20,0,20,112.6,56.3
9904,寶成,21,2,19,45.7,24.03
1326,台化,25,6,19,110.5,58.16
6016,康和證,20,2,18,35.8,19.9
00919,群益台灣精選高息,34,16,18,53.1,29.51
2885,元大金,0,312,-312,-2109.1,67.59
2834,臺企銀,3,200,-197,-361.5,18.35
,群益臺灣加權正2,91,244,-153,-159.7,10.38
,主動復華金融債息,0,140,-140,-206.1,14.72
2891,中信金,1,106,-105,-680.3,64.74
3149,正達,0,101,-101,-675.1,66.85
2409,友達,96,184,-88,-219.4,24.94
2303,聯電,0,85,-85,-1033.2,121.0
,主動中信台灣收益,2,61,-59,-50.1,8.5
2618,長榮航,5,63,-58,-250.6,43.1
3702,大聯大,2,60,-58,-647.3,111.59
,凱基金乙特,0,57,-57,-46.4,8.14
2883,凱基金,0,55,-55,-168.3,30.6
3481,群創,111,160,-49,-231.0,46.34
2330,台積電,3,50,-47,-11123.0,2395.4
,主動統一升級50,55,96,-41,-36.5,9.14
,群益優選非投等債,0,40,-40,-39.3,9.83
2332,友訊,13,48,-35,-77.6,22.17
2317,鴻海,6,37,-31,-771.0,247.97
2323,中環,0,30,-30,-29.4,9.81
2610,華航,0,27,-27,-60.7,22.46
2002,中鋼,22,49,-27,-51.9,19.24
8261,富鼎,1,24,-23,-376.3,163.52
3388,崇越電,0,21,-21,-151.1,71.95
2426,鼎元,0,21,-21,-102.7,48.92
