code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
0050,元大台灣50,79,13,66,660.0,99.57
0056,元大高股息,57,5,52,259.9,49.85
009816,凱基台灣TOP50,56,5,51,73.5,14.25
,主動富邦台灣龍耀,60,10,50,38.3,7.62
3717,聯嘉投控,50,0,50,112.3,22.45
6153,嘉聯益,50,10,40,65.0,16.25
,主動統一升級50,307,272,35,35.6,10.17
1326,台化,41,8,33,217.5,65.31
1301,台塑,36,4,32,197.1,61.58
,主動復華未來50,54,30,24,38.7,16.14
5546,永固-KY,23,0,23,39.3,17.1
,主動中信台灣收益,21,2,19,16.5,8.7
2442,新美齊,18,0,18,34.4,19.1
,主動統一台股增長,33,15,18,45.7,25.82
2303,聯電,22,6,16,212.4,130.31
00919,群益台灣精選高息,39,23,16,46.4,28.62
1608,華榮,14,0,14,45.1,32.19
,主動凱基台灣,26,13,13,10.8,8.43
2449,京元電子,15,3,12,328.7,272.37
,國泰臺灣加權反1,12,0,12,2.1,1.74
00878,國泰永續高股息,17,6,11,35.4,31.44
2103,台橡,11,0,11,25.6,23.3
4939,亞電,22,11,11,67.6,61.42
6757,台灣虎航,10,0,10,56.4,56.4
3234,光環,10,0,10,95.0,95.0
9105,泰金寶-DR,20,87,-67,-53.4,7.97
3511,矽瑪,0,60,-60,-120.2,20.04
2610,華航,0,51,-51,-106.1,20.8
,主動野村臺灣優選,0,50,-50,-104.7,20.93
,主動統一全球創新,12,62,-50,-81.8,16.4
,群益臺灣加權正2,95,138,-43,-45.0,10.56
1718,中纖,0,29,-29,-37.7,13.0
4919,新唐,1,28,-27,-344.5,128.08
6127,九豪,0,20,-20,-116.7,58.36
2801,彰銀,0,20,-20,-48.1,24.05
1447,力鵬,0,18,-18,-14.0,7.75
3481,群創,167,184,-17,-80.2,46.26
2353,宏碁,11,27,-16,-47.1,28.88
8421,旭源,0,16,-16,-22.6,14.13
6116,彩晶,14,30,-16,-23.0,14.35
00900,富邦特選高股息30,0,15,-15,-27.3,17.97
3231,緯創,5,19,-14,-204.8,145.63
2399,映泰,0,14,-14,-50.0,35.7
1605,華新,0,14,-14,-45.8,32.7
4763,材料*-KY,0,12,-12,-60.1,46.85
6770,力積電,41,53,-12,-80.9,65.57
5314,世紀*,0,12,-12,-70.1,58.4
3532,台勝科,3,14,-11,-490.0,445.45
8039,台虹,5,16,-11,-203.3,184.82
4979,華星光,1,12,-11,-364.5,334.37
