code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,3796,134,3662,3750.2,10.24
009816,凱基台灣TOP50,252,35,217,300.9,13.82
4155,訊映,191,85,106,150.5,14.2
00891,中信關鍵半導體,102,2,100,344.4,34.26
2303,聯電,177,103,74,714.6,97.19
2002,中鋼,87,18,69,126.7,18.37
6456,GIS-KY,66,2,64,440.7,68.92
,主動統一台股增長,119,56,63,185.5,29.25
,元大台灣50正2,80,18,62,198.3,31.49
6244,茂迪,56,3,53,155.4,29.32
2618,長榮航,52,0,52,179.7,34.55
2409,友達,172,120,52,99.3,19.17
1314,中石化,50,0,50,35.1,7.01
2312,金寶,58,10,48,139.4,29.04
,主動群益台灣強棒,46,0,46,104.5,23.02
2027,大成鋼,49,5,44,167.1,37.98
2313,華通,65,22,43,1036.9,241.76
3577,泓格,58,18,40,392.4,98.09
5009,榮剛,41,1,40,151.2,37.81
,主動復華未來50,41,2,39,71.3,18.06
,主動國泰動能高息,58,20,38,52.7,13.84
1802,台玻,47,10,37,256.2,69.25
2066,世德,36,0,36,182.2,50.6
,主動群益科技創新,36,0,36,65.3,18.18
00830,國泰費城半導體,35,0,35,290.7,83.41
3141,晶宏,6,118,-112,-728.7,65.06
2324,仁寶,20,119,-99,-310.6,31.37
2337,旺宏,50,141,-91,-1489.5,163.17
2489,瑞軒,58,142,-84,-341.7,40.68
6443,元晶,79,158,-79,-372.7,47.12
3305,昇貿,8,82,-74,-956.5,129.25
2883,凱基金,2,69,-67,-144.9,21.6
2377,微星,39,102,-63,-702.8,112.57
6116,彩晶,260,319,-59,-70.5,11.94
8105,凌巨,12,70,-58,-89.5,15.44
00919,群益台灣精選高息,81,139,-58,-146.3,25.55
,平衡凱基雙核收息,5,60,-55,-65.0,11.81
00939,統一台灣高息動能,0,50,-50,-89.5,17.89
2356,英業達,19,60,-41,-216.4,52.91
1584,精剛,0,40,-40,-79.5,19.86
6415,矽力*-KY,12,46,-34,-1553.5,458.68
1216,統一,0,32,-32,-240.5,75.15
,元大滬深300正2,0,22,-22,-49.0,22.27
,元大台灣50反1,53,75,-22,-25.2,11.47
6190,萬泰科,5,27,-22,-171.0,78.08
3037,欣興,8,30,-22,-1892.1,883.87
6205,詮欣,1,22,-21,-171.3,81.56
2103,台橡,4,25,-21,-44.3,21.11
00940,元大台灣價值高息,1,22,-21,-23.4,11.13
2459,敦吉,0,21,-21,-137.2,65.33
