code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6770,力積電,198,116,82,646.7,79.12
,主動統一全球創新,72,1,71,124.3,17.56
,元大台灣50反1,75,6,69,68.4,9.99
,國泰US短期公債,64,0,64,314.3,49.11
00881,國泰台灣科技龍頭,56,0,56,312.2,55.25
3481,群創,67,24,43,214.5,50.94
2610,華航,33,0,33,66.4,20.0
,元大台灣50正2,55,33,22,77.7,35.51
3702,大聯大,21,0,21,252.3,119.26
6116,彩晶,21,0,21,29.5,14.05
2880,華南金,20,0,20,78.8,38.41
8112,至上,18,0,18,173.4,96.35
2834,臺企銀,17,0,17,27.8,16.3
00878,國泰永續高股息,17,1,16,55.0,33.94
2481,強茂,27,11,16,222.4,139.0
00962,台新AI優息動能,15,0,15,23.9,15.92
2377,微星,15,1,14,231.6,161.94
,群益ESG投等債20+,13,0,13,19.3,14.55
2301,光寶科,18,5,13,344.9,265.29
2027,大成鋼,11,0,11,54.6,47.35
2327,國巨*,26,15,11,748.5,649.81
6757,台灣虎航,11,0,11,58.8,53.42
,復華香港正2,10,0,10,16.8,16.84
,中信中國50正2,10,0,10,9.5,9.5
2425,承啟,10,0,10,41.6,41.6
,主動統一升級50,11,214,-203,-210.4,10.34
8299,群聯,2,122,-120,-27241.3,2283.76
,主動統一台股增長,3,68,-65,-198.4,30.28
2344,華邦電,20,84,-64,-1201.4,187.95
,主動凱基台灣,30,88,-58,-57.8,9.96
2440,太空梭,0,55,-55,-77.0,14.0
4967,十銓,4,57,-53,-1476.2,278.53
,主動中信台灣收益,0,51,-51,-50.0,9.81
2324,仁寶,7,56,-49,-213.5,43.13
0056,元大高股息,2,46,-44,-235.9,53.47
3017,奇鋐,0,38,-38,-12192.4,3204.91
0050,元大台灣50,7,41,-34,-368.9,107.21
1303,南亞,15,46,-31,-655.9,207.37
2887,台新新光金,10,38,-28,-107.0,37.67
2634,漢翔,4,26,-22,-143.3,65.08
3026,禾伸堂,0,22,-22,-1441.9,656.01
2891,中信金,2,24,-22,-142.5,66.1
,群益臺灣加權正2,160,181,-21,-24.1,11.35
,主動摩根台灣鑫收,0,20,-20,-27.5,13.77
2890,永豐金,0,20,-20,-81.3,40.7
00927,群益半導體收益,2,22,-20,-73.8,37.46
,主動國泰動能高息,0,19,-19,-28.3,14.9
,主動野村臺灣高息,0,18,-18,-20.4,11.36
3036,文曄,1,18,-17,-355.0,212.61
8358,金居,14,31,-17,-723.0,437.75
