code,name,weight,shares,price
2883,凱基金,1.69,1563000,40.45
2884,玉山金融控股,1.89,1536000,46.2
2886,兆豐金融控股,1.31,962000,51.1
2887,台新新光金,1.08,926160,43.8
2891,中國信託金融控股,1.5,801000,70.4
2303,聯華電子,2.53,604000,157.0
2881,富邦金融控股,1.96,476000,154.5
2882,國泰金融控股,1.01,335000,113.0
3231,緯創,1.61,324000,186.5
2330,台灣積體電路製造,19.89,300960,2480.0
5347,世界先進積體電路,1.27,278000,172.0
5904,寶雅國際,0.52,271000,71.3
4904,遠傳電信,0.72,255000,106.0
2890,永豐金融控股,0.29,239920,45.7
2382,廣達電腦,2.14,233000,344.5
6147,頎邦科技,1.39,232000,224.0
2313,華通電腦,1.31,221356,222.0
6285,啟碁科技,1.27,204000,234.0
2412,中華電信,0.78,202000,144.5
1477,聚陽實業,0.82,160000,191.5
2603,長榮海運,1.0,155000,242.0
2455,全新光電科技,2.33,153000,572.0
1303,南亞塑膠工業,0.93,146000,239.5
3711,日月光,2.39,135000,663.0
1216,統一企業,0.26,129000,74.7
4938,和碩聯合科技,0.29,119000,90.8
8464,億豐綜合工業,0.97,98000,370.0
4958,臻鼎-KY,1.18,94000,470.0
2317,鴻海精密工業,0.55,82000,250.0
3037,欣興電子,2.01,74000,1020.0
4991,環宇通訊半導體控股,0.97,73000,498.0
2357,華碩電腦,1.71,68000,946.0
6531,愛普,1.62,64000,948.0
2379,瑞昱半導體,1.01,51000,740.0
2454,聯發科技,6.76,50610,5010.0
2308,台達電子工業,2.5,49990,1875.0
5871,中租-KY,0.13,44920,110.5
2912,統一超商,0.24,42000,215.0
3491,昇達科技,1.69,41660,1520.0
2327,國巨,0.59,40000,557.0
7828,創新服務,1.87,34370,2040.0
6669,緯穎,1.84,32083,2150.0
2345,智邦科技,1.15,23423,1840.0
2360,致茂電子,1.46,23120,2375.0
6187,萬潤科技,0.63,19065,1235.0
3034,聯詠科技,0.2,14000,548.0
3008,大立光電,2.24,13108,6400.0
6223,旺矽科技,1.63,11114,5495.0
3131,弘塑科技,0.71,10760,2465.0
6515,穎崴,1.66,10743,5795.0
2885,元大金融控股,0.02,10040,70.4
7769,鴻勁,1.53,9597,6000.0
2383,台光電子材料,0.72,5520,4895.0
5274,信驊科技,2.1,3966,19820.0
2059,川湖科技,1.01,2951,12800.0
202610TX,台股期貨10/26,0.29,27,0.0
TXO46000J62026,臺指選擇權10/26 46000 買權,-0.07,-20,0.0
TXO46800J62026,臺指選擇權10/26 46800 買權,-0.05,-20,0.0
TXO46400J62026,臺指選擇權10/26 46400 買權,-0.93,-320,0.0
