code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,20909,12724,8185,92101.1,112.53
2027,大成鋼,5011,92,4919,21553.5,43.82
1314,中石化,453,20,433,319.1,7.37
,主動凱基台灣,462,43,419,332.5,7.93
,主動統一台股增長,947,584,363,852.6,23.45
0050,元大台灣50,763,437,326,3041.4,93.35
5347,世界,389,121,268,3605.4,134.38
6274,台燿,304,46,258,27131.5,1048.77
,主動統一升級50,349,118,231,197.8,8.56
2317,鴻海,201,24,177,4059.4,230.33
2332,友訊,185,11,174,395.0,22.64
2382,廣達,185,15,170,4797.6,281.99
,群益臺灣加權正2,462,293,169,157.0,9.27
,主動中信台灣收益,175,10,165,134.0,8.09
4707,磐亞,138,0,138,320.9,23.25
009816,凱基台灣TOP50,311,177,134,180.8,13.44
6116,彩晶,151,42,109,133.1,12.24
2324,仁寶,210,112,98,334.2,33.99
1605,華新,140,42,98,281.6,28.72
1301,台塑,109,12,97,532.5,54.47
6182,合晶,104,12,92,776.0,84.93
1455,集盛,89,0,89,76.3,8.57
1303,南亞,431,347,84,1203.8,143.73
8021,尖點,86,5,81,2405.9,298.03
2360,致茂,85,9,76,14890.2,1961.95
2327,國巨*,232,1361,-1129,-55866.6,494.7
2889,國票金,1,327,-326,-509.2,15.6
6239,力成,63,378,-315,-6918.4,220.27
,元大台灣50反1,111,406,-295,-335.0,11.34
,兆豐國泰R2,4,285,-281,-343.6,12.23
2426,鼎元,6,236,-230,-1144.5,49.76
5880,合庫金,3,205,-202,-540.0,26.61
3504,揚明光,63,265,-202,-1426.6,70.75
1587,吉茂,0,200,-200,-462.7,23.13
,元大優息投等債,0,200,-200,-182.4,9.12
,期元大S&P原油反1,0,160,-160,-204.5,12.78
2834,臺企銀,13,156,-143,-258.6,18.04
3685,元創精密,0,142,-142,-482.6,33.98
3105,穩懋,100,237,-137,-3704.9,269.93
2867,三商壽,0,134,-134,-128.6,9.6
5299,杰力,1,132,-131,-1237.3,94.45
2351,順德,2,129,-127,-1626.0,127.98
2845,遠東銀,0,124,-124,-165.6,13.35
,元大台灣50正2,362,478,-116,-331.9,28.6
2884,玉山金,12,100,-88,-326.5,37.02
1598,岱宇,0,86,-86,-174.0,20.23
8421,旭源,0,85,-85,-134.0,15.77
,群益ESG投等債20+,115,200,-85,-123.3,14.53
,凱基美國非投等債,0,80,-80,-117.1,14.64
2913,農林,0,78,-78,-86.1,11.03
