code,name,weight,shares,price
2330,台積電,57.68,527407588,2465.0
2887,台新新光金,0.73,500112144,33.0
2891,中信金,1.19,383339693,69.9
2883,凱基金,0.42,339440488,27.9
2884,玉山金,0.49,327661107,33.7
2890,永豐金,0.49,276784941,39.5
2317,鴻海,2.79,263497766,239.0
2886,兆豐金,0.52,254771648,46.0
2303,聯電,1.85,252219764,165.5
2892,第一金,0.34,241406704,32.1
2885,元大金,0.69,237951617,65.8
5880,合庫金,0.25,225633722,24.55
2882,國泰金,0.85,205553862,93.5
2880,華南金,0.32,198144916,36.6
2881,富邦金,0.95,179763737,119.5
1303,南亞,0.93,106711606,197.0
1216,統一,0.35,106503882,74.9
2412,中華電,0.51,82235239,141.0
3711,日月光投控,2.31,71669350,727.0
2344,華邦電,0.54,66678427,183.5
3231,緯創,0.46,65084195,158.5
2382,廣達,0.93,56971847,369.0
2301,光寶科,0.41,42156224,221.5
2308,台達電,3.64,41704550,1970.0
4904,遠傳,0.17,38236883,103.0
2327,國巨*,1.59,34040373,1055.0
2454,聯發科,6.14,31870515,4345.0
3045,台灣大,0.16,30459760,118.5
3037,欣興,1.24,28466090,979.0
6505,台塑化,0.06,24730478,57.6
2408,南亞科,0.44,24587023,407.0
2449,京元電子,0.36,23436269,347.5
2603,長榮,0.19,23415271,185.5
4958,臻鼎-KY,0.44,16434857,598.0
2357,華碩,0.43,14547290,667.0
2345,智邦,1.31,10750189,2750.0
2395,研華,0.22,9937472,510.0
2360,致茂,0.78,7944937,2210.0
2368,金像電,0.41,7408484,1235.0
3017,奇鋐,0.84,6897876,2740.0
2383,台光電,1.58,6283649,5655.0
8046,南電,0.23,4617000,1145.0
3665,貿聯-KY,0.35,3853125,2040.0
6669,緯穎,0.52,2240054,5200.0
3008,大立光,0.39,2023355,4295.0
3653,健策,0.29,1877720,3475.0
3443,創意,0.41,1731250,5330.0
3661,世芯-KY,0.37,1700151,4895.0
7769,鴻勁,0.38,1229175,7030.0
2059,川湖,0.42,1188384,7880.0
202607NYF,台灣50ETF股票期貨,0.09,1888,0.0
202607TX,臺股期貨,0.54,1298,0.0
