code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,802,202,600,584.1,9.73
,元大台灣50正2,487,35,452,1527.7,33.76
,群益臺灣加權正2,329,5,324,354.5,10.94
0050,元大台灣50,335,20,315,3198.3,101.51
009816,凱基台灣TOP50,334,38,296,431.6,14.55
,主動復華未來50,391,100,291,509.0,17.45
2885,元大金,145,0,145,939.0,64.96
0056,元大高股息,137,7,130,665.8,50.9
,主動凱基台灣,199,79,120,106.4,8.84
00919,群益台灣精選高息,89,2,87,254.6,29.11
3481,群創,103,27,76,411.3,54.04
6770,力積電,261,187,74,543.7,73.23
2303,聯電,62,6,56,808.5,144.24
5512,力麒,50,0,50,39.3,7.86
,主動統一台股增長,172,124,48,129.7,27.0
2330,台積電,53,11,42,10094.5,2360.79
2344,華邦電,57,17,40,625.3,155.42
2478,大毅,40,0,40,572.0,143.0
,主動富邦台灣龍耀,37,0,37,29.6,7.99
00927,群益半導體收益,35,0,35,130.7,36.54
1802,台玻,32,1,31,183.2,58.78
8936,國統,30,0,30,158.5,52.8
2449,京元電子,28,0,28,830.8,289.14
2884,玉山金,31,4,27,96.2,35.26
2409,友達,63,37,26,66.2,25.35
8150,南茂,16,507,-491,-5547.6,113.05
2221,大甲,40,514,-474,-2530.8,53.39
,元大投資級公司債,0,142,-142,-473.0,33.31
3167,大量,1,126,-125,-9703.0,776.37
4958,臻鼎-KY,13,102,-89,-4638.8,523.12
,元大台灣50反1,16,101,-85,-90.6,10.64
3702,大聯大,13,91,-78,-866.5,111.06
,富邦臺灣加權反1,0,70,-70,-41.3,5.85
8436,大江,0,60,-60,-690.0,115.0
,群益優選非投等債,10,69,-59,-57.6,9.76
,主動統一全球創新,49,107,-58,-96.1,16.67
,主動群益科技創新,47,102,-55,-80.7,14.73
,主動中信非投等債,0,50,-50,-52.4,10.47
3673,TPK-KY,1,50,-49,-332.7,67.89
2618,長榮航,234,281,-47,-198.1,42.18
6282,康舒,8,54,-46,-230.7,50.14
2355,敬鵬,0,45,-45,-201.3,44.73
2883,凱基金,2,43,-41,-123.8,30.08
1722,台肥,0,41,-41,-193.2,47.12
4973,廣穎,0,40,-40,-570.0,142.5
2543,皇昌,0,37,-37,-144.0,38.92
0052,富邦科技,16,52,-36,-213.9,59.45
00712,復華富時不動產,0,34,-34,-31.0,9.11
2634,漢翔,18,50,-32,-202.2,62.8
2834,臺企銀,2,32,-30,-54.0,17.99
