code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,765,100,665,1983.8,29.85
009819,中信數據及電力,535,21,514,519.5,10.11
,主動統一台股增長,1343,869,474,1328.2,28.04
,主動群益科技創新,573,134,439,740.5,16.84
,主動復華未來50,297,51,246,409.2,16.67
2409,友達,282,73,209,363.0,17.37
009816,凱基台灣TOP50,201,59,142,188.3,13.22
00919,群益台灣精選高息,214,98,116,270.2,23.33
,主動群益台灣強棒,100,1,99,205.7,20.84
2303,聯電,96,26,70,507.7,72.1
1434,福懋,67,0,67,105.2,15.7
1711,永光,63,6,57,286.4,50.24
2399,映泰,66,9,57,234.1,41.08
,元大台灣50反1,120,64,56,65.7,11.65
,凱基A級公司債,50,0,50,70.6,14.11
,元大美債20正2,50,0,50,35.1,7.02
,主動野村臺灣優選,66,19,47,103.0,21.86
6274,台燿,50,4,46,4537.3,983.47
2371,大同,50,6,44,134.5,30.57
6290,良維,40,4,36,1056.4,288.92
,主動國泰動能高息,42,9,33,42.8,12.83
2353,宏碁,34,1,33,90.0,27.28
,大華投等美債15Y+,30,0,30,28.1,9.38
1802,台玻,67,38,29,188.1,62.94
,主動第一金台股優,49,20,29,49.3,16.98
9105,泰金寶-DR,50,327,-277,-158.5,5.7
2337,旺宏,18,252,-234,-3374.4,143.7
1710,東聯,20,206,-186,-244.1,13.12
00882,中信中國高股息,0,139,-139,-217.5,15.65
2887,台新新光金,3,124,-121,-290.4,24.02
2317,鴻海,24,138,-114,-2578.7,226.45
2408,南亞科,39,129,-90,-1997.9,221.53
4967,十銓,10,94,-84,-2292.2,272.14
,國泰投資級公司債,18,98,-80,-276.9,34.83
2313,華通,47,124,-77,-1808.8,233.9
2812,台中銀,39,110,-71,-139.9,19.61
00940,元大台灣價值高息,0,66,-66,-67.1,10.21
00878,國泰永續高股息,51,114,-63,-158.4,25.02
,主動兆豐台灣豐收,10,72,-62,-78.4,12.67
3260,威剛,13,71,-58,-2523.4,432.17
00887,永豐中國科技50大,0,58,-58,-83.3,14.36
3481,群創,67,124,-57,-142.7,24.86
6770,力積電,72,129,-57,-314.5,55.06
00955,中信日本商社,12,65,-53,-78.8,14.87
4927,泰鼎-KY,17,69,-52,-305.9,58.38
0052,富邦科技,28,77,-49,-264.9,54.87
2312,金寶,30,78,-48,-124.5,25.94
,期街口布蘭特正2,0,45,-45,-263.0,58.44
,主動元大AI新經濟,0,42,-42,-66.1,15.74
,國泰20年美債,10,52,-42,-117.0,27.93
