code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,989,27,962,928.8,9.65
2344,華邦電,540,77,463,9618.1,207.33
3481,群創,487,96,391,2638.7,67.44
009816,凱基台灣TOP50,222,13,209,315.1,15.14
8183,精星,187,0,187,622.2,33.27
,主動統一升級50,281,103,178,193.1,10.79
0050,元大台灣50,139,13,126,1315.6,104.27
2885,元大金,120,0,120,789.6,65.8
,主動復華未來50,124,10,114,228.4,19.95
1815,富喬,109,1,108,1085.1,99.92
,主動統一台股增長,124,23,101,305.6,30.35
009824,群益美國科技巨頭,99,0,99,97.7,9.87
2327,國巨*,103,5,98,10166.5,1029.83
2610,華航,104,6,98,229.8,23.45
,元大台灣50正2,191,108,83,295.8,35.47
,元大台灣50反1,158,75,83,83.6,10.15
,主動群益科技創新,89,7,82,150.6,18.36
2408,南亞科,92,21,71,3360.8,470.81
2303,聯電,147,82,65,1117.4,171.66
6443,元晶,67,6,61,217.4,35.57
,主動統一全球創新,58,1,57,127.0,22.09
,主動國泰動能高息,54,0,54,78.5,14.47
2409,友達,132,79,53,150.2,28.27
,國泰臺灣加權反1,51,0,51,8.6,1.68
,主動安聯美國科技,47,0,47,45.8,9.75
8071,能率網通,1,1187,-1186,-3805.7,32.09
3588,通嘉,2,581,-579,-4283.1,73.97
,群益ESG投等債20+,0,362,-362,-547.4,15.12
,國泰20年美債,0,275,-275,-787.6,28.55
6147,頎邦,8,264,-256,-5578.5,218.38
2883,凱基金,8,97,-89,-269.8,30.31
6191,精成科,16,78,-62,-644.3,103.59
8358,金居,1,61,-60,-3484.8,583.82
1513,中興電,5,61,-56,-983.9,176.64
9958,世紀鋼,0,52,-52,-596.6,114.52
,期街口布蘭特正2,1,52,-51,-178.4,34.97
2356,英業達,9,60,-51,-323.8,63.89
2618,長榮航,2,48,-46,-204.8,44.52
2603,長榮,16,57,-41,-739.4,181.31
,群益優選非投等債,0,37,-37,-35.8,9.68
5328,華容,6,42,-36,-252.1,69.98
2337,旺宏,52,84,-32,-548.5,167.68
00712,復華富時不動產,0,32,-32,-27.7,8.64
6213,聯茂,7,35,-28,-1031.1,368.99
6414,樺漢,0,27,-27,-1002.7,371.31
3059,華晶科,8,31,-23,-110.2,47.9
,元大AAA至A公司債,0,23,-23,-73.8,32.11
2377,微星,6,28,-22,-296.0,132.59
6026,福邦證,0,22,-22,-36.6,16.64
1312,國喬,2,24,-22,-31.1,14.15
