code,name,weight,shares,price
2330,台積電,60.13,566829169,2205.0
2887,台新新光金,0.87,543744258,33.15
2891,中信金,1.25,411110735,63.1
2883,凱基金,0.51,365488975,28.95
2884,玉山金,0.64,352907247,37.7
2890,永豐金,0.57,305045772,38.85
2317,鴻海,3.13,283295100,229.5
2886,兆豐金,0.68,274352436,51.5
2303,聯電,1.43,270960539,110.0
2892,第一金,0.44,260057025,35.5
2885,元大金,0.78,256007936,63.1
5880,合庫金,0.32,243402907,27.0
2882,國泰金,1.01,221307937,95.2
2880,華南金,0.44,213463775,42.65
2881,富邦金,1.15,193586933,124.0
1216,統一,0.42,114751835,75.6
1303,南亞,0.8,114322834,145.0
2412,中華電,0.6,88555970,140.5
3711,日月光投控,1.87,76983261,505.0
2344,華邦電,0.41,71784566,118.5
3231,緯創,0.54,70075680,160.0
2382,廣達,0.82,61347849,279.0
2301,光寶科,0.42,45400245,190.0
2308,台達電,3.3,44797440,1530.0
4904,遠傳,0.21,41194532,105.5
2327,國巨*,0.8,36541396,456.5
2454,聯發科,5.32,34155079,3235.0
3045,台灣大,0.18,32850239,114.0
3037,欣興,1.05,30606219,716.0
6505,台塑化,0.09,26738785,71.6
2449,京元電子,0.26,26505701,203.5
2408,南亞科,0.42,26484260,328.0
2603,長榮,0.24,25300794,201.0
4958,臻鼎-KY,0.32,17692202,376.0
2357,華碩,0.56,15661633,737.0
2345,智邦,1.07,11503354,1935.0
2395,研華,0.28,10704940,547.0
2360,致茂,0.79,8549116,1910.0
2368,金像電,0.28,7975532,721.0
3017,奇鋐,0.75,7424518,2110.0
2383,台光電,1.4,6741117,4315.0
8046,南電,0.2,4973132,837.0
3665,貿聯-KY,0.38,4146216,1910.0
6669,緯穎,0.57,2410752,4900.0
3008,大立光,0.39,2176618,3715.0
3653,健策,0.3,2020635,3135.0
3443,創意,0.31,1862292,3460.0
3661,世芯-KY,0.25,1828718,2785.0
7769,鴻勁,0.36,1323698,5620.0
2059,川湖,0.44,1279820,7140.0
202608TX,臺股期貨,0.25,648,0.0
202608NYF,台灣50ETF股票期貨,0.02,348,0.0
