code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,20554,178,20376,220060.8,108.0
,主動統一升級50,2024,166,1858,1802.5,9.7
3537,堡達,800,57,743,4293.8,57.79
5425,台半,789,107,682,5997.0,87.92
7780,大研生醫*,645,10,635,1172.4,18.46
3066,李洲,546,0,546,1132.7,20.75
2002,中鋼,519,4,515,933.1,18.1
00919,群益台灣精選高息,556,79,477,1239.1,25.97
2892,第一金,407,15,392,1091.2,27.79
2330,台積電,465,97,368,80750.3,2193.16
2356,英業達,219,18,201,1035.6,51.5
3481,群創,918,731,187,688.4,36.74
3624,光頡,2012,1828,184,2440.5,132.32
,元大台灣50正2,334,157,177,523.7,29.54
2408,南亞科,328,156,172,4835.0,281.1
2492,華新科,210,39,171,4050.3,237.63
2505,國揚,159,0,159,285.0,17.92
2375,凱美,173,31,142,1579.3,111.49
,主動野村臺灣高息,164,27,137,137.0,9.99
3576,聯合再生,155,22,133,246.1,18.46
2472,立隆電,147,15,132,3303.5,251.66
2313,華通,186,62,124,3247.2,262.37
3026,禾伸堂,133,12,121,4778.1,393.63
,主動統一全球創新,138,23,115,210.4,18.19
,主動群益科技創新,104,0,104,176.9,16.85
,主動統一台股增長,552,2854,-2302,-6258.7,27.19
3090,日電貿,50,1998,-1948,-33231.8,170.53
1301,台塑,18,1601,-1583,-7152.0,45.19
3535,晶彩科,56,1464,-1408,-17611.7,125.09
6742,澤米,35,1034,-999,-5581.6,55.88
2327,國巨*,130,917,-787,-40569.0,514.9
00878,國泰永續高股息,46,607,-561,-1516.0,27.04
6285,啟碁,130,383,-253,-7484.8,295.63
2891,中信金,22,244,-222,-1272.2,57.31
,群益ESG投等債20+,48,206,-158,-228.7,14.53
,元大美債20正2,0,150,-150,-97.2,6.48
4729,熒茂,62,203,-141,-340.5,24.15
2344,華邦電,158,291,-133,-1520.2,115.05
3711,日月光投控,7,136,-129,-6048.7,472.45
6456,GIS-KY,17,143,-126,-831.4,65.98
6213,聯茂,11,129,-118,-2735.8,231.88
2337,旺宏,95,209,-114,-1567.8,137.57
2027,大成鋼,69,171,-102,-431.6,41.93
1314,中石化,10,110,-100,-69.7,6.96
,主動中信台灣卓越,0,100,-100,-156.7,15.72
2495,普安,4,104,-100,-376.3,37.84
5347,世界,64,163,-99,-1574.1,158.96
2409,友達,87,180,-93,-176.1,18.94
00712,復華富時不動產,8,100,-92,-80.0,8.7
2382,廣達,14,103,-89,-2594.2,291.3
