code,name,weight,shares,price
2303,聯電,2.73,8921000,166.0
2377,微星,1.48,5638000,142.5
1785,光洋科,1.54,5455000,153.0
3702,大聯大,1.08,5340000,110.0
3264,欣銓,2.19,4628000,257.0
6257,矽格,2.33,4627000,273.0
3105,穩懋,3.22,4143000,421.0
5536,聖暉*,9.83,3716000,1435.0
2316,楠梓電,1.34,3375000,216.0
4958,臻鼎-KY,3.36,3147000,579.0
6139,亞翔,5.27,3067000,932.0
2472,立隆電,1.75,2342000,405.0
6147,頎邦,0.92,2300000,217.0
3036,文曄,0.92,2269000,219.0
8016,矽創,1.34,2185000,332.0
6278,台表科,0.81,2167000,202.5
2885,元大金,0.27,2114420,68.4
2330,台積電,8.92,1967000,2460.0
2467,志聖,1.74,1439000,655.0
6488,環球晶,2.79,1134000,1335.0
3583,辛耘,1.75,1105000,860.0
2376,技嘉,0.66,1056000,336.5
3711,日月光投控,1.25,996000,679.0
3491,昇達科,2.32,967000,1300.0
2351,順德,0.38,900000,228.0
2454,聯發科,6.52,857000,4125.0
2327,國巨*,1.56,844000,1005.0
2360,致茂,3.31,823000,2180.0
2345,智邦,3.87,794000,2645.0
6239,力成,0.44,700000,344.5
6531,愛普*,1.22,694000,954.0
2451,創見,0.26,519000,270.5
6274,台燿,1.31,436000,1630.0
3017,奇鋐,2.0,407000,2670.0
2368,金像電,0.87,386000,1225.0
8996,高力,0.99,376000,1425.0
3376,新日興,0.13,359000,199.0
2383,台光電,3.29,326000,5475.0
6223,旺矽,3.88,307000,6855.0
6669,緯穎,2.76,297000,5035.0
3008,大立光,1.52,199000,4135.0
6177,達麗,0.02,194350,46.2
2059,川湖,2.63,183000,7785.0
6805,富世達,0.35,121000,1570.0
6187,萬潤,0.17,91000,1035.0
7769,鴻勁,1.14,91000,6800.0
5274,信驊,0.27,9000,16270.0
4441,振大環球,0.0,4000,190.0
3706,神達,0.0,1400,90.0
8358,金居,0.0,1000,563.0
8046,南電,0.0,1000,1075.0
2886,兆豐金,0.0,1000,46.3
3443,創意,0.01,1000,4605.0
1519,華城,0.0,600,773.0
2881,富邦金,0.0,250,121.5
