code,name,weight,shares,price
2303,聯電,1.95,7000000,147.5
992 HK,LENOVO GROUP LTD,1.62,6000000,0.0
3037,欣興,4.91,2600000,940.0
4979,華星光,1.62,1510000,556.0
6981 JP,MURATA MANUFACTURING CO LTD,4.17,1350000,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.47,1275100,0.0
4180 JP,APPIER GROUP INC,0.59,950000,0.0
SPCX US,SPACE EXPLORATION TECHN-CL A,5.2,550000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,0.77,500000,0.0
3017,奇鋐,2.75,440000,3185.0
2330,台積電,1.87,400000,2425.0
300757 CH,ROBOTECHNIK INTELLIGENT TE-A,1.92,334997,0.0
2454,聯發科,2.94,330000,4500.0
BE US,BLOOM ENERGY CORP- A,5.25,310000,0.0
HOOD US,ROBINHOOD MARKETS INC - A,1.97,300120,0.0
IFX GY,INFINEON TECHNOLOGIES AG,1.2,300000,0.0
INTC US,INTEL CORP,1.9,300000,0.0
2383,台光電,3.0,300000,4695.0
NOW US,SERVICENOW INC,2.02,230000,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,2.46,225000,0.0
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,2.0,220000,0.0
NVDA US,NVIDIA CORP(輝達公司),2.35,175000,0.0
3081,聯亞,0.83,150000,2720.0
PANW US,PALO ALTO NETWORKS INC,3.53,150000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,1.98,130754,0.0
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.7,130000,0.0
LITE US,LUMENTUM HOLDINGS INC,6.75,117000,0.0
6515,穎崴,1.22,100000,6120.0
TWLO US,TWILIO INC - A,1.5,100000,0.0
MSFT US,MICROSOFT CORP(微軟公司),3.08,100000,0.0
OKTA US,OKTA INC,0.94,80000,0.0
NET US,CLOUDFLARE INC - CLASS A,1.43,70000,0.0
TER US,TERADYNE INC,1.5,70000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.43,70000,0.0
AEM US,AGNICO EAGLE MINES LTD,0.74,60000,0.0
MU US,MICRON TECHNOLOGY INC,3.49,60000,0.0
AIXA GY,AIXTRON SE,0.14,57635,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),1.61,50000,0.0
STX US,SEAGATE TECHNOLOGY,1.96,40000,0.0
285A JP,KIOXIA HOLDINGS CORP,0.76,37000,0.0
NTRA US,NATERA INC,0.54,25000,0.0
000660 KS,SK HYNIX INC,2.02,25000,0.0
SNDK US,SANDISK CORP,0.67,7000,0.0
