code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00929,復華台灣科技優息,427,1,426,1246.3,29.25
009828,中信台日韓PCB,127,0,127,120.1,9.46
3702,大聯大,101,2,99,1024.8,103.52
,主動中信台灣收益,55,2,53,50.7,9.56
2344,華邦電,82,29,53,928.4,175.75
00712,復華富時不動產,42,0,42,36.3,8.65
,主動凱基台灣,41,0,41,39.7,9.65
2426,鼎元,41,2,39,375.2,95.74
,群益臺灣加權正2,68,29,39,45.2,11.8
,主動統一台股增長,38,4,34,102.1,29.34
2408,南亞科,58,26,32,1642.5,501.63
,主動復華全球50,30,0,30,29.0,9.66
,主動富邦台灣龍耀,20,0,20,17.2,8.6
3551,世禾,20,0,20,358.5,179.25
3576,聯合再生,20,0,20,34.2,17.09
6919,康霈*,19,0,19,164.0,86.34
2464,盟立,22,3,19,412.1,222.76
0050,元大台灣50,24,7,17,184.3,107.16
,期元大S&P原油反1,17,0,17,19.3,11.32
2327,國巨*,12,0,12,644.9,526.02
00919,群益台灣精選高息,19,8,11,36.7,32.7
00888,永豐台灣ESG,10,0,10,33.7,33.54
1218,泰山,10,0,10,14.5,14.45
,主動復華金融股息,10,0,10,17.9,17.86
2481,強茂,22,13,9,147.7,164.11
2845,遠東銀,0,70,-70,-93.0,13.15
4167,松瑞藥,0,53,-53,-101.5,19.15
2882,國泰金,0,50,-50,-574.7,114.5
8111,立碁,0,33,-33,-249.0,75.45
2515,中工,0,30,-30,-36.0,12.0
2880,華南金,1,26,-25,-111.6,43.56
009813,貝萊德標普卓越50,14,35,-21,-23.6,11.22
,國泰臺灣加權反1,20,40,-20,-3.2,1.62
009816,凱基台灣TOP50,6,24,-18,-28.2,15.8
2615,萬海,1,17,-16,-189.0,116.3
2892,第一金,0,15,-15,-55.8,36.95
2104,國際中橡,0,15,-15,-16.0,10.64
,主動統一升級50,0,15,-15,-15.4,10.26
,群益優選非投等債,6,20,-14,-13.4,9.56
2884,玉山金,2,15,-13,-57.5,42.8
,平衡凱基雙核收息,0,12,-12,-15.2,11.81
,元大台灣50正2,15,26,-11,-39.3,35.78
,期元大S&P日圓正2,0,10,-10,-19.7,19.27
2834,臺企銀,0,10,-10,-17.6,17.3
5876,上海商銀,0,10,-10,-45.8,45.76
00878,國泰永續高股息,13,23,-10,-33.9,34.17
3231,緯創,29,38,-9,-193.1,199.0
6224,聚鼎,0,9,-9,-74.2,82.43
6182,合晶,3,12,-9,-94.8,107.19
3006,晶豪科,15,22,-7,-234.1,326.17
