code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,666,54,612,1551.1,25.31
3673,TPK-KY,302,2,300,2188.5,72.96
9945,潤泰新,205,0,205,510.4,24.9
2409,友達,206,23,183,365.5,19.98
2444,兆勁,130,0,130,180.7,13.9
3481,群創,131,6,125,330.3,26.3
,主動群益科技創新,122,1,121,195.2,16.13
1721,三晃,110,9,101,207.0,20.49
6821,聯寶,102,2,100,674.5,67.45
0050,元大台灣50,133,67,66,558.1,84.36
6116,彩晶,53,0,53,47.8,9.02
,主動中信非投等債,50,0,50,52.1,10.42
,元大台灣50正2,55,22,33,85.2,25.59
00887,永豐中國科技50大,30,0,30,41.9,13.89
6465,威潤,60,30,30,147.2,49.05
009816,凱基台灣TOP50,45,17,28,33.6,11.99
2344,華邦電,43,16,27,236.5,87.38
3105,穩懋,29,5,24,1292.9,536.41
00955,中信日本商社,127,107,20,30.8,15.12
8261,富鼎,20,0,20,254.2,126.47
6423,億而得,20,0,20,195.8,97.9
2884,玉山金,18,0,18,58.7,32.61
0052,富邦科技,40,24,16,84.1,50.32
00858,永豐美國500大,16,0,16,55.6,33.5
6187,萬潤,30,14,16,2009.8,1215.91
2312,金寶,20,995,-975,-2438.6,25.0
2303,聯電,524,1180,-656,-4497.9,68.56
8182,加高,4,204,-200,-753.3,37.67
00940,元大台灣價值高息,0,108,-108,-111.6,10.29
6415,矽力*-KY,1,101,-100,-3117.7,312.0
4960,誠美材,16,107,-91,-308.0,33.85
2103,台橡,7,69,-62,-118.9,19.18
2367,燿華,16,58,-42,-289.4,68.89
2349,錸德,0,40,-40,-55.2,13.8
00882,中信中國高股息,0,35,-35,-54.4,15.63
3049,精金,1,31,-30,-42.4,13.67
1815,富喬,13,39,-26,-327.7,124.83
1717,長興,5,27,-22,-173.3,78.85
,主動聯博全球非投,0,20,-20,-20.2,10.1
1301,台塑,0,20,-20,-107.1,53.55
6770,力積電,18,37,-19,-100.7,51.81
6603,富強鑫,0,19,-19,-47.1,24.81
2356,英業達,1,19,-18,-82.8,46.01
1802,台玻,61,78,-17,-128.2,75.03
2353,宏碁,0,17,-17,-48.7,28.66
2834,臺企銀,4,20,-16,-26.0,16.25
6245,立端,0,15,-15,-120.9,80.59
009815,大華美國MAG7+,0,14,-14,-14.3,10.22
2481,強茂,2,16,-14,-165.0,117.86
3715,定穎投控,2,15,-13,-269.8,195.5
