code,name,weight,shares,price
2330,台積電,58.72,483244810,2255.0
2887,台新新光金,0.56,453998262,23.8
2891,中信金,1.06,350492846,57.6
2883,凱基金,0.36,311764815,21.7
2884,玉山金,0.49,302924361,31.3
2890,永豐金,0.38,250411277,29.1
2317,鴻海,3.31,241342780,250.0
2886,兆豐金,0.48,233113065,39.9
2303,聯電,1.51,230036172,114.0
2002,中鋼,0.23,220610812,18.15
2885,元大金,0.64,215263004,55.1
2892,第一金,0.31,214169179,27.55
5880,合庫金,0.25,206536602,22.7
2882,國泰金,0.79,184799213,79.7
2880,華南金,0.3,183617021,31.95
2881,富邦金,0.85,164692341,95.1
1303,南亞,0.45,97248235,86.7
1216,統一,0.36,97185826,71.5
1301,台塑,0.2,82807103,45.25
2412,中華電,0.54,75320052,137.0
3711,日月光投控,2.11,65138725,561.0
2344,華邦電,0.42,61586678,125.0
3231,緯創,0.47,60377713,144.5
2382,廣達,0.87,52280386,316.0
2308,台達電,4.63,38416236,2095.0
2301,光寶科,0.46,38337344,207.0
4904,遠傳,0.17,35009570,95.5
2327,國巨*,1.11,30640159,629.0
2454,聯發科,6.5,29099562,3860.0
3045,台灣大,0.16,27898024,112.0
3037,欣興,1.38,26403048,970.0
6505,台塑化,0.06,23499832,51.0
2408,南亞科,0.35,22166590,310.5
2449,京元電子,0.36,21466318,296.0
2603,長榮,0.24,21445590,219.0
6919,康霈*,0.11,19016409,104.0
2357,華碩,0.5,13479100,682.0
2345,智邦,1.31,9830326,2470.0
2395,研華,0.24,9062516,469.0
2360,致茂,0.95,7314219,2270.0
2368,金像電,0.51,6794010,1330.0
3017,奇鋐,0.87,6425791,2545.0
2383,台光電,1.64,5679074,5005.0
2207,和泰車,0.13,5523384,462.0
6669,緯穎,0.6,2042502,5525.0
3008,大立光,0.38,1894580,3540.0
3653,健策,0.33,1663423,3660.0
3661,世芯-KY,0.4,1567843,4895.0
7769,鴻勁,0.45,1126160,7730.0
2059,川湖,0.29,1120157,5090.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202606TX,臺股期貨,0.12,268,0.0
