code,name,weight,shares,price
2408,南亞科,4.92,240000,517.0
2455,全新,3.23,205000,412.0
3037,欣興,6.99,166000,1140.0
8358,金居,1.93,114000,436.0
3363,上詮,2.16,92729,600.0
8046,南電,4.01,91000,1195.0
2330,台積電,8.41,90000,2375.0
6274,台燿,4.35,75000,1495.0
3017,奇鋐,6.45,58000,2985.0
6683,雍智科技,2.16,52000,1070.0
6805,富世達,3.56,52000,1850.0
6739,竹陞科技,1.88,50000,967.0
3665,貿聯 -KY,4.41,50000,2250.0
6187,萬潤,2.18,47000,1195.0
3081,聯亞,4.28,37800,2920.0
8996,高力,1.48,35000,1135.0
2454,聯發科,4.71,32000,3700.0
2383,台光電,6.39,29000,5985.0
2308,台達電,1.9,28000,1745.0
2345,智邦,2.21,28000,2105.0
6223,旺矽,5.72,27000,5465.0
3443,創意,4.35,20000,5630.0
3653,健策,3.77,18000,5600.0
7769,鴻勁,2.98,12000,6455.0
6515,穎崴,1.99,8000,6380.0
5274,信驊,0.18,300,15350.0
