code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,564,90,474,465.7,9.81
,群益ESG投等債20+,215,50,165,241.9,14.66
2103,台橡,130,0,130,268.5,20.65
1303,南亞,118,12,106,873.5,82.17
,期元大S&P原油反1,100,0,100,112.8,11.26
,主動群益台灣強棒,77,7,70,155.8,22.26
,主動統一台股增長,120,54,66,180.7,27.49
2845,遠東銀,54,0,54,65.1,12.05
2345,智邦,44,0,44,10918.5,2497.93
2349,錸德,30,0,30,37.2,12.4
,主動國泰動能高息,28,0,28,35.5,12.93
2027,大成鋼,26,0,26,103.3,39.87
0050,元大台灣50,45,20,25,232.3,93.98
,元大台灣50正2,42,18,24,74.6,30.34
,主動野村臺灣高息,24,0,24,24.2,10.07
,主動野村臺灣優選,22,0,22,49.6,22.56
1802,台玻,27,6,21,132.9,63.26
2408,南亞科,25,7,18,526.5,297.28
8926,台汽電,17,0,17,99.0,58.19
,主動兆豐台灣豐收,17,0,17,22.6,13.32
00891,中信關鍵半導體,20,4,16,54.7,33.15
3481,群創,840,823,17,49.2,29.98
4939,亞電,14,0,14,53.0,37.85
6147,頎邦,39,26,13,275.4,203.99
4540,全球傳動,14,1,13,93.5,71.94
6285,啟碁,2,611,-609,-17427.3,285.97
5457,宣德,20,120,-100,-301.0,30.1
,主動群益科技創新,10,91,-81,-136.2,16.9
2472,立隆電,3,74,-71,-1662.7,234.1
2327,國巨*,11,59,-48,-2299.0,482.61
3322,建舜電,0,30,-30,-37.9,12.63
3236,千如,12,39,-27,-104.4,38.66
00918,大華優利高填息30,0,21,-21,-53.0,25.24
,台新美A公司債20+,0,20,-20,-28.2,14.08
2313,華通,28,46,-18,-473.3,257.95
5498,凱崴,0,16,-16,-110.2,68.88
4167,松瑞藥,0,16,-16,-30.5,19.05
3714,富采,1,16,-15,-100.0,66.68
2380,虹光,0,15,-15,-9.3,6.19
3059,華晶科,3,18,-15,-63.8,43.13
2208,台船,0,15,-15,-27.8,18.9
3221,台嘉碩,1,15,-14,-62.0,44.29
2460,建通,0,13,-13,-40.5,31.12
3048,益登,10,23,-13,-67.9,55.23
4571,鈞興-KY,0,12,-12,-278.4,232.0
8039,台虹,0,11,-11,-151.2,139.39
,元大美債20年,2,12,-10,-27.1,26.14
6735,美達科技,0,10,-10,-114.0,114.0
2369,菱生,0,10,-10,-28.8,28.75
2615,萬海,4,14,-10,-75.6,75.6
