code,name,weight,shares,price
2885,元大金,1.74,39002000,62.0
2887,台新新光金,0.67,33619000,27.75
2891,中信金,1.25,26628000,65.4
2330,台積電,40.54,24600000,2295.0
2317,鴻海,4.72,24401000,269.5
2883,凱基金,0.45,23540000,26.75
2884,玉山金,0.52,22158000,32.9
2890,永豐金,0.45,19729000,31.9
2892,第一金,0.34,16482000,29.1
2886,兆豐金,0.49,16422000,41.2
2303,聯電,1.41,16176000,121.0
5880,合庫金,0.27,16149000,23.05
2412,中華電,1.54,15536000,138.5
2880,華南金,0.36,14773000,33.5
2881,富邦金,1.16,13945000,116.0
2882,國泰金,0.92,13427000,95.0
1303,南亞,0.54,7763000,97.5
1216,統一,0.35,6769000,72.9
3711,日月光投控,2.56,6611000,540.0
2344,華邦電,0.49,4426000,154.0
3231,緯創,0.5,4289000,163.5
2308,台達電,6.82,4214000,2255.0
2382,廣達,1.03,3795000,376.5
3037,欣興,2.34,3571000,911.0
4904,遠傳,0.26,3527000,101.0
6505,台塑化,0.13,3424000,52.6
3045,台灣大,0.26,3205000,115.0
2454,聯發科,8.82,3019000,4070.0
2301,光寶科,0.47,2979000,218.5
2603,長榮,0.48,2955000,224.0
2327,國巨*,1.43,2661000,751.0
4958,臻鼎-KY,0.87,2357000,512.0
2408,南亞科,0.49,2018000,339.5
2449,京元電子,0.33,1574000,288.5
2345,智邦,2.4,1384000,2420.0
2357,華碩,0.64,1062000,844.0
8046,南電,0.4,668000,831.0
3665,貿聯-KY,0.88,583000,2095.0
2360,致茂,0.94,535000,2450.0
2368,金像電,0.45,464000,1360.0
3017,奇鋐,0.85,460000,2570.0
2383,台光電,1.54,450000,4770.0
3653,健策,0.91,330000,3820.0
3443,創意電子,0.82,270000,4255.0
6669,緯穎,0.62,163000,5275.0
3008,大立光,0.39,154000,3535.0
7769,鴻勁,0.74,147000,7035.0
3661,世芯-KY,0.32,108000,4170.0
2059,川湖,0.45,101000,6180.0
6515,穎崴,0.32,53000,8380.0
202606TX,臺股期貨,2.29,370,0.0
