code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8064,東捷,1352,1,1351,21206.1,156.97
1303,南亞,1046,51,995,10089.7,101.43
5347,世界,459,45,414,7450.4,180.33
,主動統一全球創新,289,40,249,550.7,22.07
,台新美A公司債20+,200,0,200,286.1,14.3
1402,遠東新,180,4,176,438.8,24.93
6770,力積電,298,150,148,1328.9,89.76
2883,凱基金,223,77,146,330.4,22.71
1312,國喬,134,5,129,150.6,11.68
2352,佳世達,153,25,128,386.7,30.19
9105,泰金寶-DR,157,30,127,122.8,9.67
3105,穩懋,139,28,111,5998.2,540.28
,元大台灣50正2,181,106,75,286.0,37.69
3016,嘉晶,60,3,57,750.0,131.57
2303,聯電,137,85,52,775.5,148.64
2601,益航,50,0,50,28.8,5.76
00712,復華富時不動產,50,1,49,43.0,8.78
2337,旺宏,89,46,43,737.9,172.3
009816,凱基台灣TOP50,55,13,42,64.9,15.44
3048,益登,47,6,41,286.8,69.96
,元大台灣50反1,141,102,39,39.5,10.12
2610,華航,52,14,38,74.6,19.26
6531,愛普*,82,45,37,4753.0,1282.92
2890,永豐金,40,6,34,102.9,30.27
2409,友達,147,115,32,77.2,24.26
1605,華新,15,907,-892,-3572.0,40.05
6525,捷敏-KY,0,461,-461,-5569.5,120.81
2887,台新新光金,3,457,-454,-1083.8,23.87
8150,南茂,11,351,-340,-3711.2,109.27
8046,南電,6,335,-329,-28736.7,871.55
,群益優選非投等債,0,300,-300,-287.6,9.59
2646,星宇航空,4,200,-196,-406.8,20.75
,主動統一升級50,74,183,-109,-118.4,10.87
,元大美債20年,1,91,-90,-237.0,26.34
8261,富鼎,1,81,-80,-1450.1,181.23
,國泰投資級公司債,10,88,-78,-273.8,35.1
,元大美債20正2,0,60,-60,-41.1,6.85
3481,群創,72,128,-56,-319.0,56.62
2027,大成鋼,10,51,-41,-173.8,42.33
,主動群益美國增長,0,40,-40,-53.4,13.35
4763,材料*-KY,14,52,-38,-161.0,42.37
009805,新光美國電力基建,3,40,-37,-60.6,16.49
2317,鴻海,57,92,-35,-1041.3,302.37
6187,萬潤,0,33,-33,-3467.2,1059.95
2371,大同,5,37,-32,-97.9,30.27
6414,樺漢,0,32,-32,-1184.9,370.28
6016,康和證,17,48,-31,-91.9,29.61
,主動復華未來50,2,32,-30,-59.9,19.98
1709,和益,0,29,-29,-56.9,19.63
,主動統一台股增長,44,73,-29,-91.9,32.19
