code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6770,力積電,178,24,154,1036.6,67.16
,主動中信台灣收益,79,3,76,72.4,9.52
,主動復華未來50,66,2,64,114.3,17.71
,群益臺灣加權正2,90,38,52,57.8,11.07
,主動群益美國增長,51,0,51,58.1,11.39
5608,四維航,59,8,51,85.5,16.92
,主動富邦台灣龍耀,42,4,38,32.1,8.44
,主動國泰動能高息,32,0,32,46.4,14.51
,元大台灣50正2,41,13,28,96.5,33.71
2634,漢翔,34,6,28,195.1,69.66
,主動統一全球創新,25,0,25,41.7,16.61
2303,聯電,33,14,19,228.8,115.35
2610,華航,19,1,18,35.9,19.93
00881,國泰台灣科技龍頭,17,1,16,79.6,48.69
2324,仁寶,14,1,13,50.0,38.34
2408,南亞科,28,16,12,606.8,480.1
2301,光寶科,17,5,12,325.8,271.86
2317,鴻海,13,2,11,267.8,245.23
009816,凱基台灣TOP50,17,7,10,15.1,15.09
,群益臺灣加權反1,10,0,10,1.0,1.02
2457,飛宏,10,0,10,23.0,22.95
6756,威鋒電子,10,0,10,95.2,95.2
,主動野村臺灣高息,10,0,10,11.2,11.15
2905,三商,10,0,10,17.7,17.66
2646,星宇航空,10,0,10,20.9,20.85
2845,遠東銀,0,113,-113,-152.6,13.5
,主動凱基台灣,2,63,-61,-57.9,9.58
,主動統一升級50,26,81,-55,-55.7,10.04
5314,世紀*,1,30,-29,-62.4,21.5
3481,群創,81,106,-25,-122.7,48.16
3045,台灣大,0,20,-20,-224.5,112.25
,富邦臺灣加權反1,0,20,-20,-11.4,5.68
2601,益航,3,22,-19,-13.3,6.98
6226,光鼎,25,41,-16,-35.6,22.14
2609,陽明,20,35,-15,-86.1,59.15
,群益ESG投等債20+,0,14,-14,-19.9,14.25
3260,威剛,1,14,-13,-461.4,376.69
00919,群益台灣精選高息,2,12,-10,-27.7,30.08
6116,彩晶,13,21,-8,-11.5,14.39
6290,良維,0,7,-7,-155.7,222.36
3231,緯創,3,10,-7,-125.5,180.52
3518,柏騰,0,6,-6,-16.7,27.91
3294,英濟,0,6,-6,-18.2,30.33
6414,樺漢,4,10,-6,-244.1,406.83
2409,友達,6,12,-6,-16.0,27.09
2887,台新新光金,11,16,-5,-20.2,37.22
6214,精誠,0,5,-5,-90.0,180.0
3221,台嘉碩,0,5,-5,-24.1,48.2
6155,鈞寶,0,5,-5,-28.5,57.0
3284,太普高,0,5,-5,-10.3,20.5
