code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,989,108,881,1158.5,13.15
009819,中信數據及電力,159,2,157,158.6,10.1
,群益優選非投等債,142,6,136,131.0,9.63
,群益ESG投等債20+,91,0,91,135.4,14.8
0050,元大台灣50,98,17,81,757.7,93.55
00962,台新AI優息動能,50,0,50,61.3,12.25
,元大台灣50正2,72,23,49,146.7,29.94
4551,智伸科,73,25,48,632.3,131.73
,主動復華未來50,50,4,46,75.4,16.75
2002,中鋼,43,2,41,75.8,18.81
,元大台灣50反1,45,6,39,45.7,11.71
,元大美債1-3,35,0,35,107.8,30.81
009818,華南永昌NASDAQxT,30,0,30,52.2,17.4
2409,友達,60,30,30,52.6,17.52
2303,聯電,30,5,25,183.7,72.31
,主動野村臺灣優選,24,1,23,49.6,21.58
3380,明泰,22,0,22,76.7,34.87
00961,FT臺灣永續高息,20,0,20,20.4,10.19
2601,益航,19,0,19,10.1,5.33
2367,燿華,47,30,17,101.4,59.41
4526,東台,18,1,17,54.4,31.97
2455,全新,21,6,15,485.1,311.84
3576,聯合再生,15,0,15,23.3,15.31
2641,正德,15,0,15,25.3,16.84
,主動群益台灣強棒,14,0,14,29.2,20.77
,第一金優選非投債,0,131,-131,-120.8,9.22
6770,力積電,53,156,-103,-572.0,55.23
3049,精金,0,81,-81,-98.4,12.15
00923,群益台ESG低碳50,0,60,-60,-218.3,36.09
00929,復華台灣科技優息,0,51,-51,-112.9,22.14
009820,元大納斯達克精選,0,50,-50,-49.9,9.99
2344,華邦電,74,112,-38,-359.0,96.12
00878,國泰永續高股息,8,44,-36,-90.1,24.97
,主動國泰動能高息,61,97,-36,-46.3,12.86
4426,利勤,0,35,-35,-29.5,8.43
2236,百達-KY,0,34,-34,-466.1,137.07
,主動安聯台灣高息,0,30,-30,-41.6,13.89
2886,兆豐金,2,29,-27,-108.0,39.96
2834,臺企銀,15,40,-25,-40.6,16.23
3481,群創,51,75,-24,-57.2,23.52
1802,台玻,30,52,-22,-135.1,61.82
3605,宏致,12,34,-22,-163.9,75.55
,富邦NASDAQ反1,0,21,-21,-5.5,2.63
1529,樂事綠能,0,20,-20,-44.0,22.0
2630,亞航,0,20,-20,-98.3,49.15
2337,旺宏,27,45,-18,-270.8,148.19
2892,第一金,0,18,-18,-51.3,28.48
2408,南亞科,1,18,-17,-385.1,223.0
5351,鈺創,11,27,-16,-99.8,64.36
,主動安聯台灣,1,16,-15,-18.8,12.56
