code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,477,12,465,441.0,9.47
2484,希華,204,14,190,1471.7,77.45
,元大台灣50反1,251,70,181,183.9,10.16
2409,友達,232,86,146,377.8,25.72
,元大台灣50正2,157,30,127,439.1,34.73
,主動凱基台灣,120,0,120,113.3,9.44
,主動國泰動能高息,117,0,117,168.8,14.43
,主動復華未來50,115,1,114,201.0,17.6
1722,台肥,100,0,100,465.3,46.5
9921,巨大,100,0,100,1080.3,108.0
1802,台玻,122,28,94,541.0,57.43
2201,裕隆,101,17,84,246.7,29.37
2491,吉祥全,62,1,61,226.2,37.09
,主動統一升級50,72,13,59,59.5,9.93
,主動統一台股增長,71,17,54,156.9,28.78
,主動永豐科技趨勢,52,0,52,58.2,11.19
2481,強茂,53,5,48,644.0,133.82
0050,元大台灣50,78,32,46,489.2,104.37
3481,群創,141,95,46,208.7,45.57
2634,漢翔,81,36,45,324.0,71.51
5534,長虹,43,0,43,347.5,80.82
6226,光鼎,51,10,41,88.8,21.65
2515,中工,39,0,39,46.8,12.0
7777,能率亞洲,40,4,36,144.2,40.01
2816,旺旺保,35,0,35,131.9,37.7
1314,中石化,30,433,-403,-327.7,8.13
1409,新纖,1,226,-225,-552.2,24.5
2609,陽明,94,258,-164,-1042.4,63.46
2615,萬海,89,184,-95,-1104.3,115.8
2364,倫飛,6,86,-80,-643.6,80.43
2332,友訊,28,105,-77,-155.2,20.16
2891,中信金,1,70,-69,-443.4,64.44
00919,群益台灣精選高息,50,115,-65,-199.4,30.56
2812,台中銀,2,66,-64,-120.9,18.9
1815,富喬,58,117,-59,-659.2,111.13
2883,凱基金,2,61,-59,-182.5,31.19
2884,玉山金,1,46,-45,-169.5,37.67
6213,聯茂,25,66,-41,-2147.2,519.73
2489,瑞軒,34,70,-36,-133.7,36.45
2486,一詮,13,50,-37,-874.3,242.46
2887,台新新光金,1,32,-31,-115.5,36.85
2301,光寶科,23,52,-29,-749.0,258.17
,富邦臺灣加權反1,0,29,-29,-16.3,5.62
009816,凱基台灣TOP50,20,47,-27,-41.4,15.26
3260,威剛,5,31,-26,-1086.0,412.03
00900,富邦特選高股息30,0,25,-25,-46.7,18.69
2603,長榮,6,31,-25,-627.1,251.8
,群益臺灣加權正2,117,142,-25,-27.6,11.11
3576,聯合再生,6,29,-23,-40.8,17.36
,期街口布蘭特正2,0,22,-22,-116.6,53.01
