code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,1332,516,816,2757.7,33.81
,主動統一台股增長,798,301,497,1422.7,28.62
0050,元大台灣50,610,246,364,3650.0,100.4
00918,大華優利高填息30,312,45,267,789.3,29.46
6770,力積電,342,98,244,1643.2,67.3
1409,新纖,216,23,193,456.6,23.72
2409,友達,224,34,190,462.1,24.4
,主動統一升級50,763,601,162,161.8,9.99
00919,群益台灣精選高息,475,321,154,457.0,29.69
2601,益航,155,9,146,86.3,5.91
1802,台玻,222,101,121,748.6,61.4
8070,長華*,160,50,110,624.1,56.74
1504,東元,131,22,109,781.8,71.5
2303,聯電,263,164,99,1210.6,122.38
,主動統一全球創新,207,110,97,197.9,20.34
3706,神達,112,25,87,756.1,86.11
0052,富邦科技,107,21,86,504.5,58.42
2337,旺宏,125,39,86,1165.7,135.18
6239,力成,109,23,86,2635.2,305.96
00935,野村臺灣新科技50,111,26,85,482.5,56.62
009816,凱基台灣TOP50,736,655,81,135.7,16.69
2002,中鋼,133,53,80,150.4,18.72
2031,新光鋼,70,0,70,287.8,41.11
2330,台積電,90,21,69,15662.0,2282.19
,主動元大AI新經濟,105,37,68,128.4,18.81
,群益優選非投等債,0,2735,-2735,-2602.4,9.52
2241,艾姆勒,8,1509,-1501,-5554.0,37.0
2882,國泰金,20,592,-572,-5461.6,95.64
,元大美債20正2,0,565,-565,-384.7,6.81
8028,昇陽半導體,3,556,-553,-16806.8,304.0
1718,中纖,31,551,-520,-472.7,9.08
2851,中再保,0,200,-200,-708.1,35.41
,主動群益科技創新,30,206,-176,-299.2,17.09
,主動野村臺灣高息,30,197,-167,-177.0,10.61
1444,力麗,0,164,-164,-105.5,6.43
5483,中美晶,69,230,-161,-2248.1,139.69
2881,富邦金,935,1091,-156,-1770.9,113.22
5202,力新,36,191,-155,-244.4,15.77
2349,錸德,1,144,-143,-181.6,12.7
1447,力鵬,4,139,-135,-81.8,6.06
2461,光群雷,15,135,-120,-233.6,19.47
2353,宏碁,66,182,-116,-401.0,34.56
2312,金寶,48,160,-112,-395.2,35.38
,富邦NASDAQ反1,0,95,-95,-23.5,2.48
,中信高評級公司債,0,84,-84,-281.9,33.56
1570,力肯,1,83,-82,-360.0,43.91
,群益ESG投等債20+,0,82,-82,-121.5,14.82
3550,聯穎,10,84,-74,-165.0,22.3
,主動國泰動能高息,56,130,-74,-105.7,14.32
6895,宏碩系統,0,72,-72,-1207.7,167.66
