code,name,weight,shares,price
2330,台積電,63.43,477845136,1950.0
2887,台新新光金,0.75,447510635,24.7
2891,中信金,1.33,346647157,56.5
2883,凱基金,0.45,307223064,21.35
2884,玉山金,0.66,298989862,32.45
2890,永豐金,0.55,246743822,32.7
2317,鴻海,3.28,239387609,201.5
2886,兆豐金,0.62,230084517,39.35
2303,聯電,0.93,227048254,60.3
2002,中鋼,0.3,217744354,19.95
2885,元大金,0.68,212269461,47.1
2892,第一金,0.41,211388113,28.8
5880,合庫金,0.33,203853854,23.85
2882,國泰金,0.92,182398364,73.8
2880,華南金,0.42,181231932,33.95
2881,富邦金,0.99,162553111,89.2
1303,南亞,0.56,95983829,85.1
1216,統一,0.47,95923732,72.7
1301,台塑,0.26,81731366,47.2
2412,中華電,0.68,74341134,134.0
3711,日月光投控,1.67,63904088,383.0
2344,華邦電,0.4,60726460,95.6
3231,緯創,0.53,59592550,131.0
2382,廣達,1.08,51403750,307.5
2308,台達電,4.3,37920192,1665.0
2301,光寶科,0.4,37838435,156.5
4904,遠傳,0.22,34553787,93.3
2327,國巨*,0.56,30243368,271.5
2454,聯發科,3.1,28857247,1580.0
3045,台灣大,0.21,27535439,109.5
6505,台塑化,0.09,23194910,54.3
2408,南亞科,0.33,21878430,223.0
2603,長榮,0.29,21167673,202.0
2449,京元電子,0.4,21165618,280.0
6919,康霈*,0.15,18972227,115.5
2357,華碩,0.51,13303399,562.0
2345,智邦,1.12,9655942,1710.0
2395,研華,0.21,8945261,348.5
2360,致茂,0.84,7183349,1725.0
2368,金像電,0.46,6699123,998.0
3017,奇鋐,0.96,6311505,2230.0
2383,台光電,1.2,5578608,3170.0
2207,和泰車,0.18,5450899,495.5
6669,緯穎,0.49,2016280,3570.0
3008,大立光,0.29,1870122,2280.0
3653,健策,0.45,1641019,4010.0
3661,世芯-KY,0.3,1547604,2860.0
7769,鴻勁,0.32,1109430,4260.0
2059,川湖,0.25,1105210,3315.0
202604NYF,台灣50ETF股票期貨,0.09,1738,0.0
202604TX,臺股期貨,0.58,1218,0.0
