code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1605,華新,812,22,790,2944.5,37.31
9921,巨大,114,2,112,1136.8,101.5
,主動中信台灣收益,127,15,112,104.9,9.36
00891,中信關鍵半導體,100,0,100,354.9,35.49
,群益臺灣加權反1,100,0,100,10.1,1.0
6179,亞通,100,0,100,278.0,27.8
2641,正德,90,0,90,156.6,17.4
2610,華航,73,9,64,131.4,20.57
,國泰臺灣加權反1,60,0,60,9.9,1.65
2421,建準,72,20,52,809.6,155.69
6015,宏遠證,45,0,45,67.6,15.03
8112,至上,56,11,45,413.2,92.54
2449,京元電子,62,21,41,989.4,239.46
1314,中石化,46,18,28,21.9,7.81
,元大台灣50反1,45,20,25,25.5,10.17
,凱基美國非投等債,25,0,25,36.7,14.69
8114,振樺電,24,0,24,536.3,223.0
5471,松翰,25,1,24,136.6,56.93
5608,四維航,22,0,22,30.1,13.7
00712,復華富時不動產,20,0,20,17.7,8.87
6191,精成科,21,2,19,166.1,87.44
6016,康和證,50,31,19,35.4,18.64
2420,新巨,18,0,18,101.9,56.6
2344,華邦電,71,53,18,284.6,158.73
6182,合晶,38,24,14,143.3,98.13
2324,仁寶,5,847,-842,-3059.2,36.34
009816,凱基台灣TOP50,4,586,-582,-881.6,15.15
,群益臺灣加權正2,261,494,-233,-266.8,11.43
3481,群創,23,255,-232,-1210.9,52.11
,元大台灣50正2,30,251,-221,-770.2,34.86
2002,中鋼,14,213,-199,-389.5,19.49
6770,力積電,129,296,-167,-1128.1,67.45
,主動統一升級50,5,148,-143,-142.1,9.94
2408,南亞科,17,146,-129,-6483.1,499.68
,主動復華未來50,3,128,-125,-216.4,17.33
5488,松普,0,116,-116,-153.7,13.25
2377,微星,6,117,-111,-1727.0,155.54
4513,福裕,0,110,-110,-193.1,17.55
2027,大成鋼,24,102,-78,-368.5,47.46
2812,台中銀,3,76,-73,-135.3,18.55
,主動野村臺灣高息,0,71,-71,-78.8,11.11
,主動凱基台灣,0,58,-58,-55.3,9.54
2303,聯電,21,78,-57,-690.4,121.32
1708,東鹼,0,54,-54,-267.9,49.52
2527,宏璟,0,45,-45,-211.5,47.0
2354,鴻準,42,87,-45,-283.2,63.08
2609,陽明,3,47,-44,-226.4,51.45
2351,順德,1,45,-44,-762.9,173.46
3036,文曄,1,43,-42,-924.1,218.75
1904,正隆,0,41,-41,-98.7,24.07
