code,name,weight,shares,price
2330,台積電,64.08,445295826,1900.0
2887,台新新光金,0.74,397301642,24.55
2891,中信金,1.26,322226659,51.5
2883,凱基金,0.45,287054553,20.3
2884,玉山金,0.73,280176748,34.05
2317,鴻海,3.78,222459471,224.0
2890,永豐金,0.52,216337163,31.65
2886,兆豐金,0.64,215050554,39.3
2303,聯電,1.0,212812219,62.1
2002,中鋼,0.31,206067479,19.3
2885,元大金,0.69,198782680,45.35
2892,第一金,0.44,197574299,29.05
5880,合庫金,0.34,190533072,23.4
2882,國泰金,0.95,171202642,73.6
2880,華南金,0.45,169388330,35.4
2881,富邦金,1.03,152719945,90.5
1303,南亞,0.56,89711319,82.4
1216,統一,0.49,89654604,71.2
1301,台塑,0.29,76391227,47.4
2412,中華電,0.72,69482920,137.0
3711,日月光投控,1.56,59928207,353.5
3231,緯創,0.55,55164331,128.5
2382,廣達,1.06,48143318,289.5
2301,光寶科,0.43,35466398,161.0
2308,台達電,3.54,35261865,1335.0
4904,遠傳,0.23,32296400,91.5
2327,國巨*,0.57,28266590,267.5
2454,聯發科,3.61,26865009,1775.0
3045,台灣大,0.21,25736323,107.5
2615,萬海,0.15,25642164,78.7
6505,台塑化,0.1,21678637,56.4
2408,南亞科,0.36,20438036,257.5
2603,長榮,0.32,19782179,208.0
6919,康霈*,0.19,17877491,142.5
2357,華碩,0.5,12433680,518.0
3034,聯詠,0.3,10473577,374.5
2912,統一超,0.16,9679945,220.0
2345,智邦,1.01,9023886,1420.0
2379,瑞昱,0.31,8849786,456.0
2395,研華,0.24,8357561,342.5
2360,致茂,0.7,6712329,1405.0
3017,奇鋐,0.83,5907325,1820.0
2383,台光電,0.92,5138496,2365.0
2207,和泰車,0.2,5095115,517.0
3665,貿聯-KY,0.44,3249032,1725.0
6669,緯穎,0.61,1891105,4220.0
3008,大立光,0.32,1747087,2360.0
3653,健策,0.39,1512479,3140.0
3661,世芯-KY,0.36,1445634,3270.0
2059,川湖,0.25,1032660,3320.0
202603TX,臺股期貨,0.1,188,0.0
