code,name,weight,shares,price
DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,0.78,607245216,0.0
2408,南亞科技,8.48,13800000,477.5
2327,國巨股份,4.93,7500000,511.0
3037,欣興電子,5.94,5000000,923.0
3189,景碩科技,4.09,4100000,775.0
2330,台灣積體,11.69,3800000,2390.0
8046,南亞電路,4.52,3250000,1080.0
3026,禾伸堂企,2.22,2700000,638.0
6274,台燿科技,3.12,1800000,1345.0
6669,緯穎科技,5.51,1730020,2475.0
2345,智邦科技,3.9,1450000,2090.0
2383,台光電子,9.4,1380000,5290.0
3017,奇鋐科技,5.31,1250000,3300.0
3081,聯亞光電,3.62,900000,3120.0
2454,聯發科技,5.03,900000,4340.0
8299,群聯電子,2.01,780000,2000.0
2059,川湖科技,8.66,500000,13450.0
6223,旺矽科技,2.47,380000,5045.0
3653,健策精密,2.46,340000,5615.0
7769,鴻勁精密,2.12,280000,5870.0
5274,信驊科技,3.23,140500,17850.0
2885,元大金融,0.0,9360,68.5
2880,華南金融,0.0,9090,43.45
5347,世界先進,0.0,9000,147.0
2891,中國信託,0.0,9000,67.5
2890,永豐金融,0.0,9000,42.6
2887,台新新光,0.0,9000,41.45
2886,兆豐金融,0.0,9000,50.4
2884,玉山金融,0.0,9000,43.2
2883,凱基金融,0.0,9000,35.9
2882,國泰金融,0.0,9000,112.5
2881,富邦金融,0.0,9000,147.0
2603,長榮海運,0.0,9000,239.0
2317,鴻海精密,0.0,9000,247.5
2303,聯華電子,0.0,9000,125.0
2382,廣達電腦,0.0,9000,335.0
3231,緯創資通,0.0,9000,188.5
3711,日月光投,0.01,9000,589.0
2449,京元電子,0.0,1450,261.0
2313,華通電腦,0.0,1253,236.0
2912,統一超商,0.0,1000,216.5
2308,台達電子,0.0,1000,1760.0
2379,瑞昱半導,0.0,1000,707.0
2360,致茂電子,0.0,1000,2015.0
2357,華碩電腦,0.0,1000,971.0
2412,中華電信,0.0,1000,138.0
1216,統一企業,0.0,1000,75.6
3036,文曄科技,0.0,1000,190.5
3665,貿聯-KY,0.0,1000,2100.0
3044,健鼎科技,0.0,1000,487.5
3008,大立光電,0.01,1000,7150.0
