code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,818,319,499,482.9,9.67
1447,力鵬,490,0,490,286.7,5.85
2610,華航,152,0,152,280.2,18.41
6015,宏遠證,101,0,101,146.5,14.5
6683,雍智科技,94,1,93,16511.5,1775.43
,第一金優選非投債,93,0,93,85.4,9.18
2892,第一金,492,400,92,266.6,28.81
2367,燿華,124,36,88,577.4,65.19
2324,仁寶,100,15,85,235.0,27.63
,主動安聯台灣高息,78,0,78,113.4,14.54
,元大台灣50正2,157,83,74,221.6,29.62
00712,復華富時不動產,56,0,56,48.7,8.7
2317,鴻海,80,25,55,1323.6,241.87
2454,聯發科,58,8,50,16171.7,3228.26
,主動復華未來50,50,1,49,83.5,16.97
,群益優選非投等債,78,31,47,45.1,9.59
009805,新光美國電力基建,42,0,42,67.9,16.16
0050,元大台灣50,70,28,42,386.1,92.7
00882,中信中國高股息,40,0,40,63.5,15.88
,主動群益台灣強棒,62,25,37,78.0,21.02
2303,聯電,57,26,31,345.0,110.9
9904,寶成,33,3,30,77.6,25.87
6188,廣明,29,0,29,236.7,81.33
2355,敬鵬,51,23,28,170.1,60.32
3706,神達,32,4,28,225.1,80.44
,元大美債20正2,0,150,-150,-97.1,6.48
2891,中信金,2,142,-140,-806.0,57.57
,主動統一台股增長,674,795,-121,-323.1,26.84
,國泰20年美債正2,0,90,-90,-58.1,6.45
00891,中信關鍵半導體,13,100,-87,-273.5,31.41
00927,群益半導體收益,2,72,-70,-238.1,34.01
5871,中租-KY,1,70,-69,-775.7,111.62
00922,國泰台灣領袖50,1,63,-62,-218.0,34.99
,元大美債20年,13,75,-62,-161.7,26.08
,主動國泰動能高息,2,64,-62,-79.4,12.83
,國泰10Y+金融債,10,70,-60,-94.1,15.69
00946,群益科技高息成長,1,52,-51,-65.3,12.81
,主動元大AI新經濟,8,53,-45,-75.6,16.6
2409,友達,50,93,-43,-79.1,18.71
,國泰20年美債,10,50,-40,-108.5,27.11
2408,南亞科,49,87,-38,-1071.7,283.02
2401,凌陽,3,38,-35,-95.5,27.28
6770,力積電,49,81,-32,-182.9,57.7
009816,凱基台灣TOP50,31,61,-30,-41.1,13.45
6185,幃翔,0,30,-30,-42.0,14.0
2312,金寶,10,40,-30,-84.8,28.27
1905,華紙,0,30,-30,-35.6,11.85
,統一美債20年,0,30,-30,-39.2,13.07
2388,威盛,1,29,-28,-225.9,80.69
5328,華容,6,34,-28,-85.2,30.43
