code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,532,98,434,1461.9,33.7
,主動統一升級50,611,183,428,425.4,9.95
00919,群益台灣精選高息,357,66,291,857.0,29.44
00929,復華台灣科技優息,338,98,240,673.3,27.95
0050,元大台灣50,233,26,207,2072.0,99.85
009816,凱基台灣TOP50,353,170,183,267.0,14.59
,主動統一台股增長,383,208,175,506.3,29.01
00918,大華優利高填息30,176,8,168,497.8,29.46
2547,日勝生,150,22,128,132.6,10.36
6835,圓裕,83,10,73,277.3,37.98
6269,台郡,65,4,61,387.1,63.3
2324,仁寶,185,129,56,202.6,36.02
2409,友達,63,7,56,136.4,24.4
0056,元大高股息,111,57,54,267.6,49.03
1504,東元,57,3,54,386.5,71.63
1314,中石化,78,24,54,42.1,7.85
1409,新纖,216,163,53,122.6,23.13
6526,達發,48,1,47,2858.7,607.92
1605,華新,57,11,46,165.7,35.74
2392,正崴,43,0,43,164.7,38.31
2883,凱基金,54,15,39,101.8,26.08
1301,台塑,40,2,38,176.5,45.5
6282,康舒,36,1,35,205.2,57.57
3481,群創,57,22,35,172.1,48.35
2538,基泰,35,0,35,34.3,9.8
2371,大同,78,1991,-1913,-5464.0,28.57
2611,志信,0,456,-456,-625.7,13.72
,國泰20年美債正2,0,390,-390,-264.0,6.77
,主動中信非投等債,1,235,-234,-240.9,10.29
2449,京元電子,18,205,-187,-5344.8,286.82
,主動統一全球創新,60,225,-165,-330.8,20.11
3231,緯創,177,271,-94,-1490.0,159.62
3711,日月光投控,3,79,-76,-3940.0,519.74
,元大AAA至A公司債,0,62,-62,-196.6,31.71
,群益ESG投等債0-5,0,60,-60,-60.8,10.13
,國泰20年美債,0,50,-50,-139.3,27.75
009820,元大納斯達克精選,5,50,-45,-45.1,10.03
4721,美琪瑪,1,42,-41,-355.6,86.72
2312,金寶,48,89,-41,-144.5,35.36
4526,東台,2,42,-40,-158.0,39.56
3689,湧德,1,40,-39,-497.3,127.5
2375,凱美,21,54,-33,-465.8,140.71
1717,長興,10,42,-32,-224.8,70.25
3054,立萬利,0,32,-32,-241.6,75.5
,永豐20年美公債,0,30,-30,-69.4,23.14
5522,遠雄,0,29,-29,-216.0,74.48
2515,中工,0,25,-25,-32.4,12.72
3051,力特,0,25,-25,-65.6,26.25
,期街口布蘭特正2,5,28,-23,-131.7,57.25
00960,野村全球航運龍頭,4,27,-23,-40.0,17.41
