code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動群益科技創新,651,9,642,1002.1,15.62
,主動統一台股增長,327,25,302,751.0,24.91
,群益ESG投等債0-5,160,0,160,163.7,10.23
2329,華泰,168,23,145,888.5,61.37
2834,臺企銀,130,12,118,188.5,16.03
,主動第一金台股優,105,0,105,156.0,14.86
,主動國泰動能高息,89,3,86,101.7,11.82
,元大台灣50正2,177,98,79,204.3,25.79
6271,同欣電,97,18,79,1455.7,184.26
,主動元大AI新經濟,75,0,75,108.7,14.49
00888,永豐台灣ESG,69,0,69,179.9,25.86
1304,台聚,66,0,66,100.7,15.25
,主動統一全球創新,63,2,61,93.2,15.4
1802,台玻,144,88,56,375.4,66.33
,主動群益美國增長,75,29,46,48.1,10.42
2317,鴻海,58,16,42,861.4,206.03
,元大美債20正2,40,0,40,28.6,7.14
2330,台積電,45,6,39,8090.8,2068.73
5309,系統電,44,5,39,230.7,60.07
2002,中鋼,38,1,37,73.0,19.94
2337,旺宏,98,64,34,462.7,135.82
2027,大成鋼,41,9,32,119.4,37.31
4707,磐亞,32,0,32,45.6,14.24
2542,興富發,30,0,30,106.2,35.4
6220,岳豐,30,0,30,103.5,34.5
,期元大S&P原油反1,0,797,-797,-1126.3,14.13
,主動群益台灣強棒,1,506,-505,-961.7,19.03
2409,友達,184,514,-330,-688.5,20.9
00919,群益台灣精選高息,18,337,-319,-743.8,23.32
00940,元大台灣價值高息,23,320,-297,-300.9,10.12
1101,台泥,1,230,-229,-575.3,25.12
00918,大華優利高填息30,2,180,-178,-411.6,23.15
2303,聯電,1,124,-123,-842.2,68.05
3481,群創,158,268,-110,-318.4,28.89
2382,廣達,6,99,-93,-2928.0,314.97
2301,光寶科,4,97,-93,-1490.5,161.62
00878,國泰永續高股息,0,61,-61,-144.9,23.79
6770,力積電,85,133,-48,-250.6,51.94
3522,御嵿,2,47,-45,-59.0,13.1
1301,台塑,1,43,-42,-228.6,53.97
2327,國巨*,37,74,-37,-1173.6,319.96
2882,國泰金,1,35,-34,-252.1,73.61
,群益ESG投等債20+,7,41,-34,-50.9,15.01
1595,川寶,0,26,-26,-131.6,50.62
8042,金山電,2,27,-25,-174.1,69.09
1513,中興電,1,26,-25,-376.2,151.23
2886,兆豐金,0,24,-24,-95.5,39.8
2377,微星,2,25,-23,-210.1,90.97
4938,和碩,3,26,-23,-183.5,79.78
0050,元大台灣50,8,31,-23,-190.5,84.59
