code,name,weight,shares,price
2330,台積電,57.79,490695554,2380.0
2887,台新新光金,0.63,461026543,26.1
2891,中信金,1.22,355888394,64.1
2883,凱基金,0.4,316585372,23.4
2884,玉山金,0.49,307615896,32.2
2890,永豐金,0.41,254298894,31.0
2317,鴻海,3.68,245070476,301.5
2886,兆豐金,0.48,236723399,41.7
2303,聯電,1.48,233598864,141.5
2002,中鋼,0.21,224027092,18.95
2885,元大金,0.68,218593801,59.6
2892,第一金,0.31,217486108,28.15
5880,合庫金,0.24,209735007,23.05
2882,國泰金,0.84,187661219,89.2
2880,華南金,0.33,186460435,34.05
2881,富邦金,0.92,167242981,113.5
1303,南亞,0.54,98754187,112.5
1216,統一,0.35,98690616,74.2
1301,台塑,0.21,84089370,50.9
2412,中華電,0.52,76486119,142.0
3711,日月光投控,1.99,66140950,590.0
2344,華邦電,0.54,62535176,184.5
3231,緯創,0.58,61312542,191.0
2382,廣達,1.08,53086814,400.5
2308,台達電,4.65,39006532,2360.0
2301,光寶科,0.47,38930545,227.5
4904,遠傳,0.17,35551643,99.5
2327,國巨*,1.24,31114255,846.0
2454,聯發科,6.52,29548675,4525.0
3045,台灣大,0.16,28329707,115.5
3037,欣興,1.3,26810329,975.0
6505,台塑化,0.06,23863538,54.5
2408,南亞科,0.44,22509380,419.5
2449,京元電子,0.34,21798650,306.5
2603,長榮,0.25,21777341,231.0
6919,康霈*,0.09,19319691,96.8
2357,華碩,0.62,13683499,920.0
2345,智邦,1.25,9981386,2425.0
2395,研華,0.23,9202537,515.0
2360,致茂,0.92,7426933,2420.0
2368,金像電,0.46,6899171,1275.0
3017,奇鋐,0.9,6524561,2700.0
2383,台光電,1.35,5766224,4860.0
2207,和泰車,0.13,5608791,471.5
6669,緯穎,0.56,2073876,5475.0
3008,大立光,0.37,1923630,3850.0
3653,健策,0.32,1688987,3990.0
3661,世芯-KY,0.36,1591664,4575.0
7769,鴻勁,0.42,1143590,7175.0
2059,川湖,0.3,1137006,5075.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202606TX,臺股期貨,0.12,268,0.0
