code,name,weight,shares,price
2887,台新新光金,2.06,70996000,25.05
2883,凱基金,1.2,49250000,20.65
2890,永豐金,1.57,41460000,31.7
2885,元大金,1.97,37274000,44.65
2891,中信金,2.15,34203000,52.9
2880,華南金,1.22,30844000,33.4
2882,國泰金,2.0,23039000,73.2
2317,鴻海,5.32,21429000,212.0
2330,台積電,42.57,18913000,1870.0
2884,玉山金,0.66,17446000,32.25
2892,第一金,0.44,12962000,29.1
2886,兆豐金,0.6,12953000,39.35
2303,聯電,0.93,12839000,60.7
5880,合庫金,0.34,12550000,23.2
2881,富邦金,1.17,11043000,89.8
1303,南亞,0.63,6152000,85.5
2412,中華電,0.9,5547000,137.0
1216,統一,0.45,5313000,70.9
3037,欣興,2.8,4080000,543.0
2308,台達電,6.54,3777000,1440.0
3711,日月光投控,1.52,3606000,342.0
3231,緯創,0.52,3367000,134.0
2382,廣達,1.04,3012000,289.0
4904,遠傳,0.31,2767000,93.1
2454,聯發科,5.47,2676000,1730.0
6505,台塑化,0.18,2654000,56.7
3045,台灣大,0.33,2513000,109.5
2301,光寶科,0.48,2400000,168.0
2603,長榮,0.6,2331000,218.0
2327,國巨*,0.7,2105000,286.0
2449,京元電子,0.48,1270000,294.0
6446,藥華藥,0.77,964000,657.0
2357,華碩,0.56,792000,593.0
8046,南電,0.46,690000,544.0
2395,研華,0.23,562000,348.0
2345,智邦,1.04,548000,1455.0
2379,瑞昱,0.31,548000,480.0
2360,致茂,0.87,472000,1470.0
2383,台光電,1.25,392000,2700.0
2368,金像電,0.41,380000,917.0
3017,奇鋐,0.83,378000,1905.0
1519,華城,0.28,251000,921.0
3665,貿聯-KY,0.43,217000,1740.0
6669,緯穎,0.57,127000,3965.0
7769,鴻勁,0.62,120000,4230.0
3653,健策,0.56,120000,3725.0
3008,大立光,0.34,119000,2400.0
3443,創意電子,0.28,95000,2290.0
3661,世芯-KY,0.32,83000,3190.0
2059,川湖,0.32,80000,3350.0
