code,name,weight,shares,price
5347,世界,1.07,2498000,168.0
NOK US,NOKIA CORP-SPON ADR,1.15,901410,0.0
2308,台達電,4.25,671000,2445.0
3037,欣興,1.72,634000,1055.0
6723 JP,RENESAS ELECTRONICS CORP,1.25,555900,0.0
NVTS US,NAVITAS SEMICONDUCTOR CORP,1.28,537686,0.0
2330,台積電,2.33,384000,2355.0
6981 JP,MURATA MANUFACTURING CO LTD,1.68,377400,0.0
4958,臻鼎-KY,0.47,363000,515.0
AIXA GR,AIXTRON SE,1.98,344838,0.0
6976 JP,TAIYO YUDEN CO LTD,2.14,316000,0.0
IFX GR,INFINEON TECHNOLOGIES AG,2.23,288867,0.0
6274,台燿,1.09,268000,1690.0
6997 JP,NIPPON CHEMI-CON CORP,0.61,267600,0.0
WOLF US,WOLFSPEED INC,1.31,241500,0.0
8046,南電,0.46,204000,848.0
4062 JP,IBIDEN CO LTD,2.06,200000,0.0
STM US,STMICROELECTRONICS NV-NY SHS,0.97,167500,0.0
2383,台光電,1.93,144000,5120.0
TSEM US,TOWER SEMICONDUCTOR LTD,3.25,141682,0.0
2345,智邦,0.9,139000,2430.0
2454,聯發科,1.55,133000,4310.0
3017,奇鋐,0.89,130000,2665.0
MRVL US,MARVELL TECHNOLOGY INC,2.14,125800,0.0
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.52,124800,0.0
BE US,BLOOM ENERGY CORP- A,2.98,123500,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.33,118800,0.0
285A JP,KIOXIA HOLDINGS CORP,3.76,117700,0.0
GLW US,CORNING INC,1.71,112595,0.0
2360,致茂,0.7,103000,2520.0
SMTC US,SEMTECH CORP,1.34,96600,0.0
DIOD US,DIODES INC,0.87,95200,0.0
AEHR US,AEHR TEST SYSTEMS,0.71,85300,0.0
AMD US,ADVANCED MICRO DEVICES,3.56,82479,0.0
MU US,MICRON TECHNOLOGY INC,6.12,79671,0.0
7826 JP,FURUYA METAL CO LTD,0.35,77400,0.0
SOI FP,S.O.I.T.E.C.,1.41,76183,0.0
5706 JP,MITSUI KINZOKU CO LTD,1.91,75200,0.0
INTC US,INTEL CORP,0.7,69505,0.0
LITE US,LUMENTUM HOLDINGS INC,4.53,63305,0.0
WDC US,WESTERN DIGITAL CORP,2.31,52262,0.0
3443,創意,0.63,52000,4670.0
NVDA US,NVIDIA CORP,0.83,46650,0.0
ARM US,ARM HOLDINGS PLC-ADR,1.25,44800,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.5,43920,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.16,42800,0.0
VICR US,VICOR CORP,1.07,37700,0.0
SNDK US,SANDISK CORP,5.03,36813,0.0
GOOGL US,ALPHABET INC-CL A,0.98,30140,0.0
NBIS US,NEBIUS GROUP NV,0.57,30100,0.0
CIEN US,CIENA CORP,1.16,24442,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.35,18360,0.0
000660 KP,SK HYNIX INC,2.0,15788,0.0
AVGO US,BROADCOM INC,0.47,13360,0.0
5274,信驊,0.47,10000,18950.0
