code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1314,中石化,36569,24341,12228,12083.5,9.88
1717,長興,4501,28,4473,36497.8,81.6
5314,世紀*,2964,354,2610,18662.9,71.51
1326,台化,5004,2869,2135,15713.0,73.6
6182,合晶,3033,1871,1162,19006.1,163.47
2484,希華,2274,1573,701,6446.5,91.96
4989,榮科,710,61,649,6585.4,101.47
8150,南茂,512,22,490,5163.2,105.37
3026,禾伸堂,1519,1032,487,48159.0,989.89
2634,漢翔,391,3,388,2326.6,60.01
4979,華星光,330,114,216,10408.7,481.86
2630,亞航,175,3,172,958.9,55.75
6753,龍德造船,168,0,168,2570.4,153.0
5371,中光電,507,343,164,1532.6,93.91
009816,凱基台灣TOP50,123,0,123,191.7,15.51
1785,光洋科,129,11,118,1859.8,157.61
2313,華通,128,12,116,2682.8,230.28
2375,凱美,114,13,101,2302.7,227.99
3455,由田,100,0,100,2608.8,260.88
6405,悅城,100,0,100,603.2,60.32
3481,群創,130,33,97,644.3,66.31
2385,群光,70,0,70,751.2,107.31
3711,日月光投控,53,2,51,3472.9,677.17
009821,野村稀土關鍵資源,55,14,41,58.8,14.31
4739,康普,41,0,41,460.4,112.29
1718,中纖,5,4446,-4441,-6589.3,14.84
3374,精材,8,718,-710,-22117.7,311.39
8064,東捷,0,303,-303,-4362.8,143.99
2359,所羅門,18,273,-255,-3742.1,146.75
,元大台灣50反1,30,256,-226,-225.9,10.0
3264,欣銓,3,219,-216,-5138.2,237.88
2409,友達,127,321,-194,-586.6,30.32
6278,台表科,20,202,-182,-3822.8,210.08
6147,頎邦,186,360,-174,-3668.8,211.31
2236,百達-KY,1,164,-163,-2997.9,183.92
2303,聯電,47,206,-159,-2678.1,168.01
6213,聯茂,1,159,-158,-6084.8,384.51
2305,全友,0,126,-126,-480.6,38.14
3591,艾笛森,0,110,-110,-312.3,28.39
2890,永豐金,0,107,-107,-429.1,40.1
,主動凱基台灣,9,111,-102,-102.6,10.06
1515,力山,0,100,-100,-392.5,39.25
3055,蔚華科,88,178,-90,-1273.6,141.51
,主動統一升級50,6,82,-76,-84.4,11.1
2449,京元電子,19,89,-70,-2312.0,330.4
3042,晶技,29,97,-68,-1569.7,232.25
8261,富鼎,9,67,-58,-1947.1,335.71
6290,良維,0,56,-56,-1742.7,312.31
2457,飛宏,1,51,-50,-150.1,30.01
3037,欣興,5,50,-45,-4212.1,943.69
