code,name,weight,shares,price
5425,台半,1.14,6435000,92.4
3105,穩懋,4.94,5709000,450.5
2303,聯電,1.43,5190000,130.0
2478,大毅,1.07,4404000,125.5
2377,微星,1.31,4308000,161.5
6139,亞翔,5.33,3758000,736.0
3231,緯創,1.4,3693000,198.0
6214,精誠,1.24,3494000,185.5
5483,中美晶,1.22,3470000,183.5
3265,台星科,1.15,3406000,176.0
3090,日電貿,1.1,3335000,176.5
2301,光寶科,1.87,3251000,308.0
4958,臻鼎-KY,3.04,3158000,463.0
8070,長華*,0.27,2792000,50.5
2428,興勤,1.15,2310000,260.0
2885,元大金,0.3,2213556,69.8
6239,力成,1.03,1910000,276.5
2330,台積電,8.48,1794000,2410.0
2376,技嘉,1.24,1767000,361.0
6531,愛普*,3.06,1660000,911.0
2486,一詮,0.79,1607000,256.0
2455,全新,1.49,1549000,528.0
2395,研華,1.91,1463000,711.0
6669,緯穎,6.65,1391225,2565.0
2476,鉅祥,0.3,1281000,121.0
3491,昇達科,3.42,1180000,1510.0
3583,辛耘,1.54,1110000,711.0
6488,環球晶,2.05,1100000,971.0
6472,保瑞,0.82,1032000,416.0
2467,志聖,1.19,1000000,603.0
3711,日月光投控,1.12,939000,588.0
2360,致茂,3.54,827000,2030.0
2454,聯發科,6.73,736000,4415.0
2345,智邦,2.5,621000,2100.0
3617,碩天,0.28,577000,248.0
6672,騰輝電子-KY,0.31,535000,289.0
5536,聖暉*,0.76,455000,874.0
6274,台燿,1.12,426000,1370.0
8996,高力,0.91,382000,1300.0
3017,奇鋐,2.45,373000,3570.0
2383,台光電,3.31,314000,5415.0
6223,旺矽,3.24,307000,5490.0
6196,帆宣,0.3,304000,516.0
3008,大立光,3.25,254000,7400.0
6177,達麗,0.02,194350,49.2
2059,川湖,4.86,182000,13860.0
6640,均華,0.29,116000,1300.0
3529,力旺,0.46,93000,2570.0
6446,藥華藥,0.11,42000,1310.0
5274,信驊,1.32,35900,19215.0
4441,振大環球,0.0,4000,175.0
8358,金居,0.0,1000,515.0
2886,兆豐金,0.0,1000,49.55
3443,創意,0.01,1000,5810.0
1519,華城,0.0,660,746.0
2881,富邦金,0.0,250,150.5
