code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1802,台玻,430,83,347,2427.5,69.82
5425,台半,302,18,284,2268.5,79.88
2646,星宇航空,205,0,205,418.2,20.4
6770,力積電,258,118,140,883.8,62.95
,元大台灣50反1,290,186,104,116.1,11.16
,主動群益美國增長,102,0,102,127.2,12.47
3231,緯創,76,12,64,899.0,140.31
8436,大江,60,0,60,721.0,120.17
3105,穩懋,59,15,44,2235.0,512.98
2505,國揚,40,0,40,70.6,17.65
4906,正文,51,13,38,152.3,40.08
6278,台表科,41,3,38,759.5,200.65
,主動統一全球創新,40,10,30,57.1,18.9
8936,國統,30,0,30,152.0,50.67
2887,台新新光金,37,8,29,68.5,23.55
6531,愛普*,29,1,28,2680.8,956.25
6593,台灣銘板,24,0,24,85.3,35.53
3005,神基,24,0,24,235.2,98.02
1717,長興,45,22,23,189.9,82.4
2449,京元電子,24,2,22,671.8,299.99
0052,富邦科技,27,6,21,122.3,56.83
3605,宏致,22,1,21,171.9,81.3
00692,富邦公司治理,20,0,20,169.3,84.65
4912,聯德控股-KY,20,0,20,191.1,95.53
5521,工信,28,8,20,23.9,11.96
6244,茂迪,445,1155,-710,-2112.1,29.72
,主動群益科技創新,45,498,-453,-829.1,18.3
2610,華航,10,251,-241,-462.8,19.2
1605,華新,11,232,-221,-773.0,34.97
3653,健策,1,221,-220,-86700.0,3949.02
8046,南電,2,204,-202,-17699.2,875.56
2603,長榮,1,200,-199,-4267.0,214.51
2409,友達,54,200,-146,-275.3,18.91
6015,宏遠證,0,106,-106,-180.3,17.01
3006,晶豪科,8,112,-104,-2294.8,220.33
,主動國泰動能高息,13,116,-103,-144.3,14.02
,中信高評級公司債,0,100,-100,-335.8,33.58
009805,新光美國電力基建,5,100,-95,-157.8,16.61
,主動復華未來50,33,116,-83,-150.1,18.13
,元大台灣50正2,50,133,-83,-269.0,32.66
009820,元大納斯達克精選,1,80,-79,-79.1,10.01
,主動兆豐台灣豐收,0,70,-70,-99.1,14.16
3702,大聯大,11,67,-56,-650.9,116.31
00919,群益台灣精選高息,1,54,-53,-135.6,25.63
,主動統一台股增長,53,100,-47,-138.7,29.46
,元大滬深300正2,60,106,-46,-102.6,22.31
5483,中美晶,1,44,-43,-672.2,155.67
2498,宏達電,2,44,-42,-164.4,39.15
2408,南亞科,27,68,-41,-1254.9,301.24
00878,國泰永續高股息,27,65,-38,-105.8,27.67
