code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,231,36,195,229.8,11.77
,主動中信台灣收益,146,3,143,135.1,9.44
00712,復華富時不動產,147,8,139,116.6,8.38
,期元大S&P原油反1,113,0,113,113.3,10.02
,主動統一升級50,94,0,94,96.1,10.14
,元大台灣50正2,152,62,90,323.6,35.78
2409,友達,407,318,89,267.0,29.86
0050,元大台灣50,72,2,70,745.4,107.28
00929,復華台灣科技優息,69,0,69,197.8,28.63
3576,聯合再生,60,0,60,99.0,16.5
2889,國票金,62,2,60,98.4,16.41
2408,南亞科,71,17,54,2666.8,492.1
5386,青雲,55,3,52,1685.0,320.15
6770,力積電,77,31,46,328.0,70.03
3481,群創,110,65,45,209.5,47.24
1449,佳和,42,0,42,51.1,12.16
6116,彩晶,38,0,38,54.3,14.11
009816,凱基台灣TOP50,42,5,37,59.2,15.78
1303,南亞,51,17,34,807.2,236.75
2305,全友,66,33,33,128.1,38.81
00918,大華優利高填息30,47,16,31,108.9,35.09
6218,豪勉,31,1,30,133.9,44.64
3706,神達,29,0,29,238.7,80.7
6405,悅城,28,0,28,106.9,38.17
00878,國泰永續高股息,28,1,27,92.5,33.76
,主動復華未來50,12,210,-198,-343.4,17.3
3624,光頡,88,186,-98,-1079.5,110.15
3006,晶豪科,19,86,-67,-1880.5,281.93
2609,陽明,23,85,-62,-371.9,59.93
1309,台達化,0,33,-33,-46.9,14.22
2023,燁輝,0,30,-30,-42.6,14.0
6206,飛捷,2,32,-30,-414.0,138.0
00646,元大S&P500,0,30,-30,-227.1,75.7
,期元大S&P黃金,0,30,-30,-133.8,44.75
,主動群益台灣強棒,10,39,-29,-65.3,22.43
6505,台塑化,127,154,-27,-232.3,86.34
2884,玉山金,2,27,-25,-115.7,45.37
00900,富邦特選高股息30,0,25,-25,-48.4,19.36
1326,台化,7,29,-22,-157.2,69.9
,元大台灣50反1,12,32,-20,-19.8,9.91
8042,金山電,4,17,-13,-142.2,112.87
2883,凱基金,10,22,-12,-45.9,37.46
2834,臺企銀,0,12,-12,-21.5,17.9
2412,中華電,0,11,-11,-156.8,140.04
2481,強茂,13,24,-11,-171.3,154.19
2457,飛宏,0,10,-10,-23.5,22.06
3443,創意,1,11,-10,-6121.3,6120.65
3685,元創精密,0,10,-10,-36.6,36.62
2610,華航,0,10,-10,-20.3,20.25
2388,威盛,0,10,-10,-75.8,75.82
