code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,410,45,365,1130.8,30.98
009816,凱基台灣TOP50,103,0,103,159.1,15.44
00918,大華優利高填息30,76,0,76,243.6,32.06
3481,群創,164,90,74,480.1,64.64
00712,復華富時不動產,70,0,70,62.1,8.87
9105,泰金寶-DR,64,3,61,54.7,8.97
2208,台船,53,1,52,108.0,20.85
2002,中鋼,44,10,34,64.3,18.47
,主動統一升級50,40,8,32,33.2,10.37
,主動統一全球創新,30,0,30,56.1,18.7
2472,立隆電,44,14,30,1064.5,354.83
,主動復華未來50,40,12,28,54.3,19.23
,主動凱基台灣,44,17,27,25.8,9.38
0056,元大高股息,29,2,27,139.3,52.42
2609,陽明,36,11,25,127.6,51.03
2481,強茂,25,1,24,488.2,199.21
,群益臺灣加權正2,98,75,23,26.6,11.55
2408,南亞科,41,22,19,869.4,461.33
5314,世紀*,20,3,17,112.2,66.07
00919,群益台灣精選高息,18,2,16,48.0,29.89
00961,FT臺灣永續高息,15,0,15,19.0,12.69
,主動統一台股增長,15,2,13,40.4,29.73
,主動群益台灣強棒,13,0,13,31.7,24.42
1802,台玻,26,13,13,87.1,67.02
,主動富邦台灣龍耀,24,12,12,10.3,8.56
,凱基美國非投等債,0,100,-100,-146.3,14.63
5230,雷笛克光學,0,65,-65,-131.0,20.15
,元大台灣50反1,0,55,-55,-56.4,10.16
00955,中信日本商社,0,55,-55,-77.3,14.05
,富邦日本反1,0,50,-50,-18.8,3.75
6182,合晶,3,45,-42,-799.1,188.7
3049,精金,0,31,-31,-39.7,12.57
6266,泰詠,0,29,-29,-75.7,26.09
1714,和桐,2,26,-24,-41.1,17.13
1522,堤維西,0,20,-20,-60.8,30.39
009820,元大納斯達克精選,3,23,-20,-20.0,10.02
1536,和大,1,20,-19,-106.2,55.8
8110,華東,1,20,-19,-95.0,49.97
3374,精材,8,21,-13,-486.9,374.54
4958,臻鼎-KY,9,22,-13,-803.2,646.22
5864,致和證,1,13,-12,-46.3,38.57
4534,慶騰,0,12,-12,-41.7,34.73
1326,台化,4,16,-12,-75.3,65.3
2301,光寶科,4,15,-11,-257.8,225.18
5351,鈺創,13,24,-11,-111.7,101.55
6282,康舒,12,23,-11,-64.7,58.85
2630,亞航,6,17,-11,-61.7,56.11
2883,凱基金,0,10,-10,-30.7,30.09
3005,神基,1,11,-10,-115.8,114.65
00713,元大台灣高息低波,0,10,-10,-60.9,60.9
