code,name,weight,shares,price
2887,台新新光金,2.27,6940000,23.8
2883,凱基金控,1.89,6211000,21.7
2880,華南金控,2.07,4816000,31.95
2891,中信金,3.08,3828000,57.6
1402,遠東新,1.44,3775000,27.0
2885,元大金,2.77,3507000,55.1
1102,亞泥,1.58,3355000,34.4
2324,仁寶,1.49,3062000,31.5
9904,寶成,1.03,2851000,25.8
2882,國泰金,3.15,2747000,79.7
2881,富邦金控,3.62,2638025,95.1
2303,聯電,4.51,2572000,114.0
6005,群益證券,1.09,2364000,31.9
2897,王道銀行,0.27,1940000,10.0
3045,台灣大,2.9,1851000,112.0
2618,長榮航,0.79,1583000,35.5
4904,遠傳,1.74,1312000,95.5
1434,福懋,0.26,1232000,15.2
9907,統一實,0.25,1116000,15.95
2820,華票,0.25,1041000,16.9
2382,廣達,4.31,968000,316.0
2356,英業達,0.89,963000,59.5
2903,遠百,0.27,882000,22.25
2501,國建,0.26,846000,22.05
1216,統一,0.83,833000,71.5
3702,大聯大,1.33,766000,118.0
1227,佳格,0.27,676000,28.45
3036,文曄,2.81,663000,289.0
2851,中央再保,0.32,650000,34.8
2855,統一證券,0.33,550000,40.75
1326,台化,0.35,548000,45.55
2006,東和鋼鐵,0.38,412000,65.5
8070,長華*,0.27,408000,44.9
3714,富采,0.43,386000,81.4
2603,長榮海運,1.09,361000,219.0
1785,光洋科,0.76,358000,151.0
3706,神達投資控股,0.44,355000,87.8
8069,元太,0.96,290000,235.0
2637,慧洋-KY,0.29,273000,71.2
2353,宏碁,0.12,264000,29.55
8112,至上電子,0.28,240000,86.2
2441,超豐,0.42,232000,117.0
3026,禾伸堂,1.69,230000,476.5
8415,大國鋼,0.11,216000,36.1
2379,瑞昱,1.75,213000,578.0
8039,台虹科技,0.44,209000,151.0
2385,群光,0.38,207000,131.5
2486,一詮精密,0.83,199000,271.0
6147,頎邦,0.63,190000,237.0
3189,景碩科技,1.77,188000,609.0
5483,中美晶,0.37,169000,154.5
2474,可成,0.41,155000,187.5
3010,華立,0.29,147000,138.0
2850,新光產險,0.28,146000,136.5
3374,精材,0.51,141000,258.0
2330,台積電,4.48,138000,2255.0
2206,三陽工業,0.11,131000,60.1
3037,欣興,1.7,122000,970.0
2606,裕民,0.11,120000,65.4
2357,華碩,1.18,118000,682.0
6023,元大期貨,0.16,115000,97.9
3105,穩懋,0.84,110000,543.0
3711,日月光投控,0.92,106000,561.0
9910,豐泰,0.1,104000,68.7
4915,致伸,0.1,99000,72.0
2467,志聖,0.9,97000,603.0
6187,萬潤科技,1.62,95000,1210.0
3227,原相,0.31,94000,232.5
2455,全新,0.54,87000,425.0
3005,神基科技,0.11,74000,104.0
2377,微星,0.13,74000,124.0
6176,瑞儀光電,0.11,73000,107.5
8155,博智電子,0.43,73000,421.0
6451,訊芯-KY,0.53,66000,524.0
9917,中保,0.1,64000,112.0
2313,華通,0.25,60000,278.0
2360,致茂,1.83,53000,2270.0
6274,台燿,1.15,51000,1600.0
5904,寶雅,0.38,49000,559.0
4991,環宇-KY,0.57,48000,840.0
2368,金像電子,0.96,48000,1330.0
3596,智易科技,0.12,45000,189.0
6584,南俊國際,0.4,41000,687.0
6139,亞翔工程,0.47,41000,769.0
3264,欣銓,0.12,38000,224.0
3563,牧德,0.41,33000,896.0
2345,智邦,1.14,32000,2470.0
8046,南電,0.37,30000,934.0
2308,台達電子,0.87,27000,2095.0
3163,波若威科技,0.44,26000,1210.0
3665,貿聯-KY,0.84,25000,2225.0
1560,中砂,0.23,23000,688.0
3167,大量,0.28,23000,831.0
2383,台光電子,1.78,23000,5005.0
8996,高力,0.35,22000,1170.0
3017,奇鋐,0.8,22000,2545.0
3081,聯亞光電,0.9,22000,2925.0
6121,新普科技,0.11,20000,385.0
7751,竑騰,0.48,19000,1810.0
6472,保瑞,0.09,17000,379.5
6683,雍智科技,0.33,13000,1815.0
6223,旺矽,1.05,12000,6200.0
8210,勤誠興業,0.18,9000,1345.0
6515,穎崴,1.12,9000,8700.0
3131,弘塑科技,0.33,8000,2920.0
6805,富世達,0.17,7000,1795.0
2454,聯發科,0.42,7000,3860.0
3443,創意電子,0.37,5000,5140.0
5274,信驊科技,0.5,2000,17725.0
202606TX,台指期貨,1.68,14,0.0
