code,name,weight,shares,price
2885,元大金,1.56,36051000,55.1
2887,台新新光金,0.56,30862000,23.8
2891,中信金,1.08,24411000,57.6
2330,台積電,40.6,22745000,2255.0
2317,鴻海,4.55,22564000,250.0
2883,凱基金,0.36,21604000,21.7
2884,玉山金,0.48,20188000,31.3
2890,永豐金,0.4,18001000,29.1
2892,第一金,0.32,15038000,27.55
2886,兆豐金,0.46,14934000,39.9
2303,聯電,1.44,14861000,114.0
5880,合庫金,0.26,14734000,22.7
2412,中華電,1.5,14200000,137.0
2880,華南金,0.32,13510000,31.95
2881,富邦金,0.97,12852000,95.1
2882,國泰金,0.78,12386000,79.7
1303,南亞,0.48,7072000,86.7
1216,統一,0.34,6180000,71.5
3711,日月光投控,2.83,5942000,561.0
2344,華邦電,0.41,4092000,125.0
3231,緯創,0.46,3965000,144.5
2308,台達電,6.89,3896000,2095.0
2382,廣達,0.86,3508000,316.0
3037,欣興,2.54,3326000,970.0
4904,遠傳,0.23,3194000,95.5
6505,台塑化,0.12,3090000,51.0
3045,台灣大,0.25,2902000,112.0
2454,聯發科,9.02,2750000,3860.0
2301,光寶科,0.48,2724000,207.0
2603,長榮,0.44,2668000,219.0
2327,國巨*,1.31,2445000,629.0
4958,臻鼎-KY,0.89,2183000,516.0
2408,南亞科,0.43,1865000,310.5
2449,京元電子,0.36,1455000,296.0
2345,智邦,2.51,1279000,2470.0
2357,華碩,0.5,908000,682.0
8046,南電,0.42,622000,934.0
3665,貿聯-KY,0.99,539000,2225.0
2360,致茂,0.97,509000,2270.0
2368,金像電,0.47,430000,1330.0
3017,奇鋐,0.86,430000,2545.0
2383,台光電,1.76,413000,5005.0
3653,健策,0.86,295000,3660.0
3443,創意電子,1.03,250000,5140.0
6669,緯穎,0.68,156000,5525.0
3008,大立光,0.43,145000,3540.0
7769,鴻勁,0.8,135000,7730.0
3661,世芯-KY,0.38,101000,4895.0
2059,川湖,0.35,91000,5090.0
6515,穎崴,0.4,58000,8700.0
202606TX,臺股期貨,2.51,370,0.0
