code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3498,陽程,674,3,671,13953.7,207.99
,主動聯博全球非投,509,0,509,509.1,10.0
6290,良維,460,13,447,11391.0,254.8
,主動中信台灣收益,469,25,444,427.4,9.61
3081,聯亞,362,52,310,105759.6,3417.61
009829,大華韓國KOSPI50,299,6,293,297.2,10.13
3685,元創精密,327,40,287,1096.2,38.2
,群益臺灣加權正2,710,425,285,331.7,11.62
3481,群創,905,664,241,1128.4,46.87
1314,中石化,253,26,227,185.5,8.17
6199,天品,301,121,180,1670.4,92.8
2618,長榮航,356,200,156,658.1,42.09
2449,京元電子,148,26,122,3153.2,257.69
1815,富喬,250,138,112,1410.4,125.17
2327,國巨*,205,93,112,6093.1,544.23
2002,中鋼,110,1,109,206.8,18.96
,元大台灣50正2,286,183,103,360.4,34.94
2455,全新,205,102,103,4784.9,467.22
6873,泓德能源,100,0,100,691.1,69.11
2892,第一金,127,27,100,346.4,34.65
,主動統一台股增長,323,224,99,290.5,29.15
3631,晟楠,89,9,80,341.7,42.71
2312,金寶,83,6,77,245.7,31.91
,主動富邦台灣龍耀,71,1,70,60.2,8.6
2201,裕隆,70,8,62,182.6,29.7
2472,立隆電,1,500,-499,-10956.3,219.61
6274,台燿,11,405,-394,-55626.0,1413.31
2887,台新新光金,73,429,-356,-1367.2,38.48
2883,凱基金,84,424,-340,-1131.7,33.36
2303,聯電,328,664,-336,-4199.3,124.97
009821,野村稀土關鍵資源,4,302,-298,-453.0,15.22
6770,力積電,132,370,-238,-1730.6,72.61
00885,富邦越南,1,234,-233,-432.3,18.53
1312,國喬,700,871,-171,-268.0,15.63
3374,精材,41,203,-162,-6484.0,400.75
009812,野村日本東證,0,153,-153,-195.6,12.75
2409,友達,101,244,-143,-372.1,25.97
3026,禾伸堂,37,170,-133,-9814.8,739.96
2324,仁寶,42,170,-128,-515.8,40.36
1303,南亞,1109,1236,-127,-3066.4,241.66
4989,榮科,21,134,-113,-758.7,67.2
,主動復華未來50,42,154,-112,-199.3,17.91
0056,元大高股息,68,178,-110,-601.9,54.36
1711,永光,11,112,-101,-442.8,43.84
1326,台化,455,550,-95,-632.4,66.42
,主動統一升級50,220,309,-89,-90.3,10.17
8033,雷虎,8,88,-80,-1507.5,188.32
2492,華新科,203,280,-77,-2525.5,328.71
009816,凱基台灣TOP50,167,243,-76,-116.9,15.39
6226,光鼎,87,160,-73,-258.8,35.46
