code,name,weight,shares,price
5347,世界,1.01,2498000,163.0
NOK US,NOKIA CORP-SPON ADR,1.14,901410,0.0
3037,欣興,1.86,773000,971.0
2308,台達電,4.4,744000,2425.0
6723 JP,RENESAS ELECTRONICS CORP,1.27,555900,0.0
NVTS US,NAVITAS SEMICONDUCTOR CORP,1.25,537686,0.0
2330,台積電,2.98,511000,2385.0
6997 JP,NIPPON CHEMI-CON CORP,1.0,436700,0.0
6981 JP,MURATA MANUFACTURING CO LTD,1.86,377400,0.0
4958,臻鼎-KY,0.45,363000,492.5
AIXA GR,AIXTRON SE,1.82,344838,0.0
IFX GR,INFINEON TECHNOLOGIES AG,2.52,326919,0.0
6976 JP,TAIYO YUDEN CO LTD,2.51,316000,0.0
WOLF US,WOLFSPEED INC,1.3,277800,0.0
6274,台燿,1.09,268000,1695.0
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,1.09,236500,0.0
4062 JP,IBIDEN CO LTD,2.08,200000,0.0
STM US,STMICROELECTRONICS NV-NY SHS,1.01,167500,0.0
2383,台光電,1.67,144000,4830.0
2345,智邦,0.86,139000,2510.0
2454,聯發科,1.45,133000,4430.0
3017,奇鋐,0.89,130000,2710.0
MRVL US,MARVELL TECHNOLOGY INC,2.87,125800,0.0
BE US,BLOOM ENERGY CORP- A,2.68,123500,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.09,118800,0.0
285A JP,KIOXIA HOLDINGS CORP,4.35,117700,0.0
GLW US,CORNING INC,1.71,112595,0.0
2360,致茂,0.63,103000,2620.0
SMTC US,SEMTECH CORP,1.19,96600,0.0
DIOD US,DIODES INC,0.84,95200,0.0
AMD US,ADVANCED MICRO DEVICES,3.76,91679,0.0
AEHR US,AEHR TEST SYSTEMS,0.74,85500,0.0
MU US,MICRON TECHNOLOGY INC,6.5,79671,0.0
SNOW US,SNOWFLAKE INC,1.43,78500,0.0
7826 JP,FURUYA METAL CO LTD,0.34,77400,0.0
SOI FP,S.O.I.T.E.C.,1.11,76183,0.0
5706 JP,MITSUI KINZOKU CO LTD,1.7,75200,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,1.48,73282,0.0
LITE US,LUMENTUM HOLDINGS INC,5.03,70905,0.0
ORCL US,ORACLE CORP,1.13,64800,0.0
3443,創意,0.66,60000,4400.0
ARM US,ARM HOLDINGS PLC-ADR,1.63,52242,0.0
NVDA US,NVIDIA CORP,0.76,46650,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.94,43920,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.08,42800,0.0
VICR US,VICOR CORP,0.94,37700,0.0
SNDK US,SANDISK CORP,5.1,36813,0.0
WDC US,WESTERN DIGITAL CORP,1.63,36262,0.0
NBIS US,NEBIUS GROUP NV,0.65,34406,0.0
COHR US,COHERENT CORP,1.05,33200,0.0
CIEN US,CIENA CORP,1.15,24442,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.31,18360,0.0
000660 KP,SK HYNIX INC,1.84,15788,0.0
5274,信驊,0.43,10000,18265.0
