code,name,weight,shares,price
2303,聯電,3.92,50000000,126.0
1303,南亞,2.0,13500000,237.5
2330,台積電,15.59,10500000,2385.0
3037,欣興,5.13,8460000,973.0
2327,國巨*,2.69,8000000,540.0
6239,力成,0.93,5360000,278.0
2344,華邦電,0.56,5000000,179.0
3711,日月光投控,1.65,4500000,589.0
3189,景碩,1.79,3400000,847.0
2317,鴻海,0.5,3200000,251.0
3017,奇鋐,6.49,3150000,3310.0
1717,長興,0.16,3100000,80.8
6488,環球晶,1.69,2800000,0.0
2308,台達電,2.96,2750000,1730.0
8046,南電,1.97,2640000,1200.0
2345,智邦,3.07,2307000,2140.0
2454,聯發科,5.62,2110000,4275.0
6669,緯穎,3.39,2087956,2610.0
2337,旺宏,0.15,2000000,123.0
3211,順達,0.49,2000000,0.0
6274,台燿,1.67,1900000,0.0
8996,高力,1.37,1737000,1265.0
2449,京元電子,0.29,1700000,270.5
2383,台光電,5.43,1600000,5445.0
3665,貿聯-KY,1.75,1293000,2170.0
2882,國泰金,0.08,1200000,109.0
3653,健策,4.01,1115000,5770.0
3450,聯鈞,0.41,1100000,602.0
6223,旺矽,3.62,1100000,0.0
2360,致茂,1.23,1000000,1975.0
6805,富世達,1.12,850000,2110.0
3008,大立光,3.94,810000,7810.0
3583,辛耘,0.38,800000,757.0
3264,欣銓,0.1,700000,0.0
3443,創意,2.39,650000,5895.0
8358,金居,0.13,400000,0.0
2455,全新,0.13,386000,542.0
6285,啟碁,0.05,350000,245.5
2301,光寶科,0.06,300000,315.0
1560,中砂,0.13,300000,704.0
2404,漢唐,0.16,250000,1025.0
3533,嘉澤,0.27,250000,1705.0
6442,光聖,0.25,225000,1795.0
4966,譜瑞-KY,0.08,220000,0.0
5274,信驊,2.09,189500,0.0
7769,鴻勁,0.46,130000,5710.0
2059,川湖,0.3,35000,13865.0
4958,臻鼎-KY,0.0,1000,507.0
2481,強茂,0.0,1000,148.0
2049,上銀,0.0,1000,352.0
8299,群聯,0.0,1000,0.0
6196,帆宣,0.0,1000,492.0
