code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
5314,世紀*,655,247,408,2726.1,66.79
1303,南亞,464,73,391,6216.8,159.05
6182,合晶,450,69,381,4672.0,122.72
6285,啟碁,483,104,379,9833.5,259.7
1815,富喬,1102,735,367,4060.0,110.49
6770,力積電,634,269,365,2904.7,79.46
,主動復華未來50,459,113,346,707.4,20.47
1444,力麗,305,12,293,251.9,8.6
2344,華邦電,627,344,283,5735.9,203.19
6862,三集瑞-KY,246,1,245,4933.6,201.37
2303,聯電,481,264,217,3660.1,168.44
,元大台灣50反1,287,71,216,215.2,9.97
2002,中鋼,228,15,213,401.9,18.87
5371,中光電,329,144,185,1653.9,89.25
00927,群益半導體收益,152,1,151,630.4,41.83
,主動統一全球創新,269,138,131,288.5,22.02
3707,漢磊,161,32,129,1116.9,86.93
2881,富邦金,127,13,114,1483.5,129.52
3149,正達,113,10,103,1047.0,101.26
2408,南亞科,303,202,101,4534.2,450.03
8040,九暘,106,7,99,1110.3,112.15
3360,尚立,139,41,98,227.9,23.27
1617,榮星,87,1,86,178.9,20.8
8358,金居,150,67,83,4907.8,594.57
,國泰臺灣加權反1,78,0,78,12.6,1.61
4720,德淵,24,1799,-1775,-4449.0,25.07
2409,友達,908,2587,-1679,-5247.4,31.24
,主動統一升級50,280,1574,-1294,-1420.4,10.98
1714,和桐,3,892,-889,-1749.8,19.69
8043,蜜望實,1,602,-601,-11655.3,193.96
1718,中纖,15,548,-533,-691.0,12.96
,元大台灣50正2,282,794,-512,-1971.0,38.47
2610,華航,16,429,-413,-970.8,23.47
6138,茂達,5,411,-406,-15138.9,372.86
2883,凱基金,205,587,-382,-1097.3,28.77
8028,昇陽半導體,350,699,-349,-10876.2,311.66
,主動凱基台灣,335,661,-326,-320.0,9.8
2633,台灣高鐵,0,301,-301,-799.0,26.55
009816,凱基台灣TOP50,58,280,-222,-346.4,15.64
2834,臺企銀,5,165,-160,-286.6,17.86
,主動統一台股增長,179,311,-132,-410.2,30.94
2324,仁寶,36,166,-130,-459.1,35.32
2851,中再保,0,127,-127,-457.6,36.03
,主動元大AI新經濟,7,127,-120,-247.9,20.57
2887,台新新光金,66,184,-118,-392.5,33.3
2906,高林,3,120,-117,-185.4,15.85
,主動富邦台灣龍耀,60,169,-109,-100.3,9.2
1802,台玻,196,301,-105,-749.6,71.34
,群益ESG投等債20+,0,87,-87,-131.9,15.17
5347,世界,19,105,-86,-1864.0,215.58
