code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00961,FT臺灣永續高息,52,0,52,69.8,13.42
2303,聯電,59,8,51,704.4,138.05
00919,群益台灣精選高息,45,1,44,147.2,32.72
00918,大華優利高填息30,37,0,37,133.1,35.4
3481,群創,215,183,32,169.4,51.68
00929,復華台灣科技優息,28,0,28,81.6,28.94
,期元大S&P原油反1,28,1,27,30.0,11.11
,元大台灣50反1,26,0,26,25.1,9.66
00878,國泰永續高股息,26,0,26,87.2,34.11
,主動統一台股增長,21,2,19,58.5,29.91
3231,緯創,29,14,15,292.2,184.93
2324,仁寶,20,5,15,59.0,39.02
2426,鼎元,20,6,14,145.7,99.14
,主動國泰動能高息,14,0,14,21.1,15.06
6770,力積電,66,53,13,90.0,68.72
,主動中信台灣收益,18,5,13,12.6,9.67
8039,台虹,16,4,12,392.6,309.17
009816,凱基台灣TOP50,14,2,12,19.4,16.16
2354,鴻準,12,0,12,78.8,65.64
00881,國泰台灣科技龍頭,16,4,12,61.6,51.3
,群益優選非投等債,12,0,12,11.4,9.51
2356,英業達,37,26,11,72.6,65.67
8096,擎亞,11,0,11,114.2,103.77
2357,華碩,10,0,10,1010.7,970.35
2609,陽明,11,1,10,58.7,57.56
2409,友達,123,251,-128,-383.0,29.81
2449,京元電子,11,97,-86,-2326.3,269.09
2344,華邦電,21,73,-52,-984.4,187.81
,主動復華未來50,3,35,-32,-57.7,18.02
,主動統一升級50,2,31,-29,-29.9,10.33
,群益ESG投等債20+,10,35,-25,-35.5,14.19
2408,南亞科,19,39,-20,-1071.3,533.5
0050,元大台灣50,4,20,-16,-179.3,110.08
5314,世紀*,6,19,-13,-49.5,38.1
2887,台新新光金,3,15,-12,-50.3,41.74
9933,中鼎,0,10,-10,-38.8,38.8
1449,佳和,0,10,-10,-12.2,12.2
,主動群益美國增長,0,10,-10,-11.1,11.11
1718,中纖,0,10,-10,-10.3,10.3
,主動復華全球50,0,10,-10,-9.9,9.92
2537,聯上發,0,10,-10,-11.4,11.4
8111,立碁,2,11,-9,-63.9,70.98
3260,威剛,1,7,-6,-274.7,424.27
4961,天鈺,0,6,-6,-112.5,177.99
1815,富喬,28,34,-6,-93.1,152.99
3714,富采,0,5,-5,-33.6,67.2
8040,九暘,50,55,-5,-37.2,74.42
3556,禾瑞亞,0,5,-5,-28.3,56.64
1714,和桐,0,5,-5,-8.2,16.3
2363,矽統,5,10,-5,-28.4,56.76
