code,name,weight,shares,price
2303,聯電,0.86,2612000,118.0
5347,世界,1.02,2498000,151.0
2449,京元電子,0.61,1008000,233.5
3037,欣興,2.13,1000000,865.0
6723 JP,RENESAS ELECTRONICS CORP,1.57,837700,0.0
3711,日月光投控,0.96,641000,610.0
2330,台積電,3.78,576000,2370.0
5801 JP,FURUKAWA ELECTRIC CO LTD,0.97,565600,0.0
2308,台達電,2.51,565000,1580.0
IFX GR,INFINEON TECHNOLOGIES AG,3.19,509622,0.0
6981 JP,MURATA MANUFACTURING CO LTD,1.07,265200,0.0
NOW US,SERVICENOW INC,2.52,258800,0.0
6976 JP,TAIYO YUDEN CO LTD,0.99,177000,0.0
2454,聯發科,1.7,177000,3910.0
BE US,BLOOM ENERGY CORP- A,3.12,173500,0.0
SHOP US,SHOPIFY INC - CLASS A,1.73,168500,0.0
2383,台光電,1.85,144000,4980.0
AMD US,ADVANCED MICRO DEVICES,5.3,127179,0.0
NVDA US,NVIDIA CORP,2.04,116300,0.0
SNOW US,SNOWFLAKE INC,2.96,115200,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.06,113500,0.0
DDOG US,DATADOG INC - CLASS A,2.63,112200,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.07,107800,0.0
SMTC US,SEMTECH CORP,1.06,103200,0.0
MRVL US,MARVELL TECHNOLOGY INC,1.67,102000,0.0
MSFT US,MICROSOFT CORP,4.13,101598,0.0
AMAT US,APPLIED MATERIALS INC,4.21,94706,0.0
DELL US,DELL TECHNOLOGIES -C,3.17,89300,0.0
6857 JP,ADVANTEST CORP,1.56,88100,0.0
ANET US,ARISTA NETWORKS INC,1.36,85900,0.0
PANW US,PALO ALTO NETWORKS INC,2.45,84400,0.0
LITE US,LUMENTUM HOLDINGS INC,5.12,81912,0.0
285A JP,KIOXIA HOLDINGS CORP,1.99,78300,0.0
6223,旺矽,1.07,75000,5805.0
ON US,ON SEMICONDUCTOR,0.53,74800,0.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,1.15,71925,0.0
WDC US,WESTERN DIGITAL CORP,3.02,63342,0.0
5706 JP,MITSUI KINZOKU CO LTD,0.97,57100,0.0
ONTO US,ONTO INNOVATION INC,1.16,51200,0.0
MU US,MICRON TECHNOLOGY INC,3.34,46405,0.0
AMZN US,AMAZON.COM INC,1.07,45200,0.0
GOOGL US,ALPHABET INC-CL A,1.2,38440,0.0
LRCX US,LAM RESEARCH CORP,0.95,37200,0.0
TER US,TERADYNE INC,0.98,30320,0.0
AVGO US,BROADCOM INC,0.93,27280,0.0
8035 JP,TOKYO ELECTRON LTD,0.78,25900,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.77,25323,0.0
SNDK US,SANDISK CORP,1.81,17063,0.0
