code,name,weight,shares,price
2303,聯電,5.35,72400000,0.0
2344,華邦電,3.62,38000000,0.0
2337,旺宏,1.33,16350000,0.0
2330,台積電,18.16,14200000,0.0
3711,日月光投控,3.95,12101000,0.0
5347,世界,0.93,9911000,169.5
2327,國巨*,4.69,9900000,0.0
3037,欣興,4.47,8960000,0.0
1303,南亞,0.41,7000000,0.0
4958,臻鼎-KY,1.8,5900000,0.0
6147,頎邦,0.69,5600000,224.0
2368,金像電,3.43,4700000,0.0
3017,奇鋐,4.33,3250000,0.0
2317,鴻海,0.46,3200000,0.0
2308,台達電,2.98,2430000,0.0
2345,智邦,2.71,2100000,0.0
8358,金居,0.54,1710000,574.0
6274,台燿,1.2,1520000,1430.0
6488,環球晶,0.72,1497000,864.0
3189,景碩,0.47,1380000,0.0
2383,台光電,3.61,1350000,0.0
8996,高力,0.85,1334000,0.0
3533,嘉澤,1.54,1240000,0.0
2454,聯發科,2.78,1200000,0.0
3665,貿聯-KY,1.39,1090000,0.0
8046,南電,0.49,1080000,0.0
2049,上銀,0.18,1010000,0.0
3105,穩懋,0.27,957000,505.0
4979,華星光,0.25,916000,501.0
4966,譜瑞-KY,0.34,900000,675.0
3583,辛耘,0.4,900000,0.0
6223,旺矽,3.23,900000,6485.0
6196,帆宣,0.26,870000,0.0
2360,致茂,1.07,840000,0.0
6442,光聖,0.85,830000,0.0
3653,健策,1.7,830000,0.0
6669,緯穎,2.12,790000,0.0
3211,順達,0.16,700000,418.0
8210,勤誠,0.56,680000,0.0
1560,中砂,0.22,600000,0.0
6805,富世達,0.58,570000,0.0
3081,聯亞,0.69,570000,2195.0
2455,全新,0.09,450000,0.0
3443,創意,1.04,430000,0.0
3529,力旺,0.67,390000,3090.0
8299,群聯,0.45,350000,2310.0
7769,鴻勁,1.11,279000,0.0
6515,穎崴,1.06,200000,0.0
5274,信驊,0.46,45000,18445.0
2481,強茂,0.0,1000,0.0
