code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,796,28,768,742.4,9.66
,元大台灣50正2,566,101,465,1677.6,36.05
009816,凱基台灣TOP50,414,22,392,594.0,15.14
3481,群創,831,478,353,2439.0,69.09
00940,元大台灣價值高息,281,0,281,350.9,12.49
2890,永豐金,281,2,279,1097.7,39.33
6182,合晶,221,23,198,2623.1,132.11
009824,群益美國科技巨頭,194,0,194,192.7,9.92
2303,聯電,246,61,185,3128.7,169.34
,主動統一全球創新,154,0,154,341.2,22.12
,主動統一台股增長,216,64,152,463.1,30.5
,主動復華未來50,203,58,145,291.9,20.09
,主動群益科技創新,142,0,142,259.7,18.25
0050,元大台灣50,173,33,140,1463.8,104.2
6770,力積電,272,144,128,1047.8,81.75
,主動富邦台灣龍耀,107,2,105,96.0,9.12
2409,友達,215,116,99,284.0,28.6
1301,台塑,108,9,99,534.6,53.86
,主動統一升級50,258,164,94,101.5,10.74
,主動安聯台灣,90,0,90,125.7,13.97
9904,寶成,89,0,89,228.0,25.62
1605,華新,79,1,78,280.0,35.8
8932,智通*,83,8,75,870.5,116.06
2610,華航,102,36,66,161.8,24.52
2312,金寶,64,5,59,204.9,34.73
00752,中信中國50,0,289,-289,-584.0,20.21
2002,中鋼,177,425,-248,-474.3,19.15
3006,晶豪科,1,134,-133,-3092.3,232.59
2103,台橡,1,100,-99,-201.0,20.3
2371,大同,36,123,-87,-228.4,26.33
2337,旺宏,84,168,-84,-1426.0,170.33
,中信中國50正2,11,90,-79,-62.1,7.87
2887,台新新光金,0,58,-58,-187.3,31.91
1718,中纖,57,110,-53,-62.8,11.68
00712,復華富時不動產,0,50,-50,-43.7,8.66
1314,中石化,4,54,-50,-40.2,8.05
4938,和碩,8,57,-49,-398.0,81.62
4133,亞諾法,0,44,-44,-89.1,20.25
,元大AAA至A公司債,0,42,-42,-134.9,32.11
912000,晨訊科-DR,0,40,-40,-11.3,2.83
,元大台灣50反1,1,37,-36,-37.3,10.37
1515,力山,5,40,-35,-108.9,31.12
2884,玉山金,1,35,-34,-117.3,34.7
3580,友威科,0,32,-32,-299.0,93.43
6735,美達科技,0,31,-31,-282.1,91.0
1721,三晃,0,30,-30,-70.9,23.62
2483,百容,12,41,-29,-151.1,52.11
6116,彩晶,25,52,-27,-50.4,18.45
6180,橘子,1,28,-27,-135.0,49.63
2327,國巨*,53,79,-26,-2727.8,1044.51
